title,address,operation,contact,location_detail,hashtag,menu
스타벅스 이수자이점,서울 동작구 사당로 300 (우)07013,"화~금 07:00 ~ 22:00
닫기",,1522-3232 대표번호,[],"['리저브 나이트로\n7,500\n나이트로 커피 정통의 캐스케이딩과 부드러운 콜드 크레마!\n부드러운 목 넘김과 완벽한 밸런스에 커피 본연의 단맛을 경험할 수 있습니다.', '제주 한라봉 말차 블렌디드\n7,500\n청정한 제주를 느낄 수 있도록\n제주산 말차, 한라봉을 사용한\n시원하고 달콤한 프로즌 티', '플럼 선셋 유스베리 티\n7,000\n익숙한 자두와 상큼한 유스베리 티의 조합으로\n일상적이지만 아름답고 특별한 선셋을 표현한 음료', '바닐라 빈 푸딩 블렌디드 위드 콜드 브루\n6,300\n바닐라 빈이 콕콕 박힌 부드러운 푸딩과 산뜻한 콜드 브루의 만남!\n진한 바닐라 풍미를 느낄 수 있는 커피 블렌디드', '퍼플 드링크 위드 망고 용과 스타벅스 리프레셔\n5,900\n망고 용과와 코코넛 밀크가 달콤하고 부드럽게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '라이트 키위 라임 블렌디드\n6,300\n여름의 나른함을 짜릿하게 날려버릴 블렌디드\n새콤한 키위 라임과 쫄깃한 곤약 젤리로 가볍게 리프레쉬 할 수 있는 음료\n*천연 대체 감미료가 함유되어 100kcal로(T 기준) 더욱 라이트하게 즐기실 수 있습니다.\n*취향에 따라 클래식 시럽을 무료로 추가 하실 수 있습니다.', '망고 용과 레모네이드 스타벅스 리프레셔\n5,900\n망고 용과와 레모네이드가 달콤 상큼하게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '얼 그레이 카카오 초코 프라푸치노\n6,500\n바리스타가 된 춘식이 초콜릿 토핑과 카카오 초콜릿 칩,\n그리고 티바나 얼그레이 티를 더해\n누구나 특별한 달콤함을 즐길 수 있는 프라푸치노 음료입니다.', '오늘의 커피\n4,200\n신선하게 브루드(Brewed)되어 원두의 다양함이 살아있는 커피', '카푸치노\n5,000\n풍부하고 진한 에스프레소에 따뜻한 우유와 벨벳 같은 우유 거품이 1:1 비율로 어우러져 마무리된 커피 음료', '카페 라떼\n5,000\n풍부하고 진한 에스프레소가 신선한 스팀 밀크를 만나 부드러워진 커피 위에 우유 거품을 살짝 얹은 대표적인 커피 라떼', '카페 모카\n5,500\n진한 초콜릿 모카 시럽과 풍부한 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 진한 에스프레소와 초콜릿 맛이 어우러진 커피', '카페 아메리카노\n4,500\n진한 에스프레소와 뜨거운 물을 섞어 스타벅스의 깔끔하고 강렬한 에스프레소를 가장 부드럽게 잘 느낄 수 있는 커피', '카라멜 마키아또\n5,900\n향긋한 바닐라 시럽과 따뜻한 스팀 밀크 위에 풍성한 우유 거품을 얹고 점을 찍듯이 에스프레소를 부은 후 벌집 모양으로 카라멜 드리즐을 올린 달콤한 커피 음료', '화이트 초콜릿 모카\n5,900\n달콤하고 부드러운 화이트 초콜릿 시럽과 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 달콤함과 강렬한 에스프레소가 부드럽게 어우러진 커피', '스타벅스 돌체 라떼\n5,900\n스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼', '자바 칩 프라푸치노\n6,300\n커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 스타벅스에서만 맛볼 수 있는 프라푸치노', '망고 바나나 블렌디드\n6,300\n(Grande Only) 달콤한 망고 패션 프루트 주스에\n바나나 1개가 통째로 들어간 신선한 블렌디드', '아이스 자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '콜드 브루\n4,900\n스타벅스 바리스타의 정성으로 탄생한 콜드 브루!\n\n콜드 브루 전용 원두를 차가운 물로 추출하여 한정된 양만 제공됩니다.\n깊은 풍미의 새로운 커피 경험을 즐겨보세요.', '', '', '', '']"
로코민트,서울 서초구 방배천로2안길 48 1층 (우)06692,"월~토 11:30 ~ 21:00
월~금 휴게시간 14:30 ~ 17:00
닫기",,#데이트코스 #피맥,"['#데이트코스', '#피맥']","['그라나파다노\n12,000', '알리오 올리오\n12,000', '까르보나라 (이태리식)\n12,900', '크림 리조또\n12,900', '고르곤졸라 피자\n13,900']"
황토가마솥설렁탕,서울 동작구 동작대로29가길 8 (우)06997,,,,[],[]
작은피자집,서울 동작구 사당로30길 96 (우)07015,"월~금 17:00 ~ 24:00
닫기",02-597-1987,#데이트코스 #피맥 #제로페이,"['#데이트코스', '#피맥', '#제로페이']","['더블치즈 피자\n16,000', '트리플치즈 피자\n17,000', '페퍼로니 피자\n18,000', '불고기체다\n18,000', '베이컨\n17,000', '반/반 2개 선택\n19,000']"
차이797 블랙 서래마을점,"서울 서초구 동광로 78 방배빌딩 1,2층 (우)06585","월~금 11:30 ~ 22:00
월~금 휴게시간 15:00 ~ 17:30
닫기",,02-537-7972 대표번호,[],[]
산쪼메 이수점,서울 동작구 사당로 300 이수자이 지하2층 B202호 (우)07013,"매일 11:30 ~ 21:00
닫기",,#점심식사 #혼밥 #제로페이,"['#점심식사', '#혼밥', '#제로페이']","['돈코츠라멘\n7,500', '산쪼메라멘\n8,000', '시오버터라멘\n7,500', '쇼유라멘\n7,500', '츠케멘\n8,000', '냉라멘\n8,000', '규동\n8,000', '가쿠니동\n8,000', '매운부타동\n7,500', '가라아게 카레라이스\n7,500', '새우튀김 카레라이스\n7,500', '토리카라아게\n8,000', '코롯케 (1개)\n3,000', '코롯케 (2개)\n5,000', '돈카츠\n8,000', '돈코츠라멘 (점심)\n6,500', '산쪼메라멘 (점심)\n7,000', '시오버터라멘 (점심)\n6,500', '쇼유라멘 (점심)\n6,500', '규동 (점심)\n7,000']"
선화의고기 방배본점,서울 서초구 서초대로24길 9 1층 (우)06672,"매일 10:30 ~ 22:30
월~토 휴게시간 15:00 ~ 17:00
닫기",02-3486-5505,#안심식당 #내방역고기집 #내방역맛집 #방배동고기집 #방배동맛집 #방배동소고기맛집 #가족모임 #점심식사 #회식장소 #제로페이,"['#안심식당', '#내방역고기집', '#내방역맛집', '#방배동고기집', '#방배동맛집', '#방배동소고기맛집', '#가족모임', '#점심식사', '#회식장소', '#제로페이']",[]
영일만,서울 동작구 남부순환로271길 27 (우)07025,매일 12:00 ~ 22:00,02-522-4080,#제로페이,['#제로페이'],"['막회 (대)\n35,000', '막회 (중)\n30,000', '한치물회\n11,000', '가자미물회\n12,000', '광어물회\n15,000', '과메기\n17,000', '오징어볶음\n15,000', '양푼회밥\n7,000', '양푼회국수\n7,000', '조기매운탕 (대)\n25,000', '조기매운탕 (중)\n20,000']"
참숯고깃골,서울 서초구 방배천로8길 5 (우)06677,"매일 10:00 ~ 22:00
닫기",02-598-2958,#친목모임 #회식장소 #제로페이,"['#친목모임', '#회식장소', '#제로페이']","['한우꽃등심구이 (150g)\n50,000', '한우생등심구이 (150g)\n43,000', '소왕양념구이 (250g)\n24,000', '생삼겹구이 (180g)\n15,000', '갈비탕\n13,000']"
박은자맛사랑,서울 서초구 방배천로2안길 7 2층 (우)06693,매일 10:30 ~ 22:00,02-525-8588,#가족모임 #단체예약 #점심특선 #친목모임 #회식장소 #제로페이,"['#가족모임', '#단체예약', '#점심특선', '#친목모임', '#회식장소', '#제로페이']","['해물찜(2인)\n42,000', '해물탕(2인)\n42,000', '아구찜(2인)\n42,000', '아구탕(2인)\n42,000', '보쌈(2인)\n34,000']"
명동칼국수,서울 서초구 방배천로 12 (우)06693,매일 11:30 ~ 23:30,02-582-8789,#점심식사 #제로페이,"['#점심식사', '#제로페이']","['명동칼국수\n6,000', '해물칼국수 (1인분)\n7,000', '복 칼국수 (1인분)\n8,000', '왕만두\n6,000', '만두국\n6,500', '해물순두부\n7,000', '즉석순두부\n6,000', '된장찌개\n7,000', '즉석모두부\n9,000', '만두전골 (1인분)\n10,000', '버섯전골 (1인분)\n10,000', '불낙전골 (1인분)\n10,000', '두부전골 (1인분)\n10,000', '순두부전골 (1인분)\n10,000', '모듬전\n18,000', '동태전\n12,000', '고추전\n11,000', '동그랑땡\n10,000', '호박전\n10,000', '해물파전\n10,000']"
사당양꼬치,서울 동작구 사당로30길 163 (우)07025,매일 12:00 ~ 01:00,02-588-8188,#친목모임 #제로페이,"['#친목모임', '#제로페이']","['마라탕 (중)\n12,000', '마라구수개 (소)\n15,000', '왕가지튀김 (소)\n15,000', '궁보기정\n15,000', '콜라닭날개\n15,000']"
거북이,서울 서초구 방배천로4안길 48 1층 (우)06691,매일 12:00 ~ 22:00,,070-4015-5314 대표번호,[],"['아메리카노\n4,500', '마리아쥬 마르코 폴로\n6,000', '퓨어 자몽에이드\n6,500']"
럭키갈비찜,서울 동작구 사당로29길 2 1층 (우)07008,매일 12:00 ~ 23:00,,02-6406-7770 대표번호,[],[]
리프레셔스,서울 서초구 청두곶6길 8 1층 (우)06690,"화~일 10:00 ~ 21:00
닫기",,010-4277-2519 대표번호,[],[]
미스피츠,서울 동작구 동작대로3길 30 1층 (우)07015,"월~금 11:30 ~ 22:00
월~금 휴게시간 14:00 ~ 17:00
닫기",,02-525-4806 대표번호,[],"['미스피츠 (단품)\n9,500\n기본에 충실한 클래식한 스타일의 약간 매콤한 미스피츠 버거', '미스다이어리 (단품)\n10,000\n에그 샐러드와 사과가 들어가 담백한 버거', '추천\n트러플 크리미 (단품)\n10,500\n양송이볶음과 짭쪼름한 트러플 미소크림이 어우러진 버거', '추천\n엉클 파인 (단품)\n10,500\n구운 파인애플의 쥬시함과 패티의 육즙이 어우러진 풍부한 맛의 버거', '오지워커 (단품)\n10,500\n계란 베이컨이 들어가 푸짐한 리얼 호주스타일 버거', '멕시칸 칠리 (단품)\n11,000\n멕시칸 스타일의 고기볶음이 들어간 이국적인 향의 버거', '볼케이노 (단품)\n11,000\n모짜렐라치즈튀김과 체다치즈소스 잭치즈가 어우러진 트리플치즈버거', '페리 치킨 (단품)\n9,500\n매콤한 페리소스와 닭가슴살튀김의 조화로움 닭가슴살튀김', '번 치킨 번 (단품)\n12,000\n번을 대신한 치킨번과 모짜렐라치즈가 덥힌 패티를 감싸안은 푸짐한 버거']"
스타벅스 사당역점,서울 동작구 동작대로 21 양지빌딩 1~3층 (우)07015,"화~금 07:00 ~ 23:00
닫기",,1522-3232 대표번호,[],"['리저브 나이트로\n7,500\n나이트로 커피 정통의 캐스케이딩과 부드러운 콜드 크레마!\n부드러운 목 넘김과 완벽한 밸런스에 커피 본연의 단맛을 경험할 수 있습니다.', '제주 한라봉 말차 블렌디드\n7,500\n청정한 제주를 느낄 수 있도록\n제주산 말차, 한라봉을 사용한\n시원하고 달콤한 프로즌 티', '플럼 선셋 유스베리 티\n7,000\n익숙한 자두와 상큼한 유스베리 티의 조합으로\n일상적이지만 아름답고 특별한 선셋을 표현한 음료', '바닐라 빈 푸딩 블렌디드 위드 콜드 브루\n6,300\n바닐라 빈이 콕콕 박힌 부드러운 푸딩과 산뜻한 콜드 브루의 만남!\n진한 바닐라 풍미를 느낄 수 있는 커피 블렌디드', '퍼플 드링크 위드 망고 용과 스타벅스 리프레셔\n5,900\n망고 용과와 코코넛 밀크가 달콤하고 부드럽게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '라이트 키위 라임 블렌디드\n6,300\n여름의 나른함을 짜릿하게 날려버릴 블렌디드\n새콤한 키위 라임과 쫄깃한 곤약 젤리로 가볍게 리프레쉬 할 수 있는 음료\n*천연 대체 감미료가 함유되어 100kcal로(T 기준) 더욱 라이트하게 즐기실 수 있습니다.\n*취향에 따라 클래식 시럽을 무료로 추가 하실 수 있습니다.', '망고 용과 레모네이드 스타벅스 리프레셔\n5,900\n망고 용과와 레모네이드가 달콤 상큼하게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '얼 그레이 카카오 초코 프라푸치노\n6,500\n바리스타가 된 춘식이 초콜릿 토핑과 카카오 초콜릿 칩,\n그리고 티바나 얼그레이 티를 더해\n누구나 특별한 달콤함을 즐길 수 있는 프라푸치노 음료입니다.', '오늘의 커피\n4,200\n신선하게 브루드(Brewed)되어 원두의 다양함이 살아있는 커피', '카푸치노\n5,000\n풍부하고 진한 에스프레소에 따뜻한 우유와 벨벳 같은 우유 거품이 1:1 비율로 어우러져 마무리된 커피 음료', '카페 라떼\n5,000\n풍부하고 진한 에스프레소가 신선한 스팀 밀크를 만나 부드러워진 커피 위에 우유 거품을 살짝 얹은 대표적인 커피 라떼', '카페 모카\n5,500\n진한 초콜릿 모카 시럽과 풍부한 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 진한 에스프레소와 초콜릿 맛이 어우러진 커피', '카페 아메리카노\n4,500\n진한 에스프레소와 뜨거운 물을 섞어 스타벅스의 깔끔하고 강렬한 에스프레소를 가장 부드럽게 잘 느낄 수 있는 커피', '카라멜 마키아또\n5,900\n향긋한 바닐라 시럽과 따뜻한 스팀 밀크 위에 풍성한 우유 거품을 얹고 점을 찍듯이 에스프레소를 부은 후 벌집 모양으로 카라멜 드리즐을 올린 달콤한 커피 음료', '화이트 초콜릿 모카\n5,900\n달콤하고 부드러운 화이트 초콜릿 시럽과 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 달콤함과 강렬한 에스프레소가 부드럽게 어우러진 커피', '스타벅스 돌체 라떼\n5,900\n스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼', '자바 칩 프라푸치노\n6,300\n커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 스타벅스에서만 맛볼 수 있는 프라푸치노', '망고 바나나 블렌디드\n6,300\n(Grande Only) 달콤한 망고 패션 프루트 주스에\n바나나 1개가 통째로 들어간 신선한 블렌디드', '아이스 자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '콜드 브루\n4,900\n스타벅스 바리스타의 정성으로 탄생한 콜드 브루!\n\n콜드 브루 전용 원두를 차가운 물로 추출하여 한정된 양만 제공됩니다.\n깊은 풍미의 새로운 커피 경험을 즐겨보세요.', '', '', '', '']"
경성상회 방배점,서울 서초구 방배천로 12-3 (우)06693,매일 16:30 ~ 04:30,,070-7576-1888 대표번호,[],"['날개\n3,500', '다리살\n3,500', '염통\n3,500', '연어 샐러드\n16,000', '토마토 샐러드\n9,000']"
지금보고싶다 이수점,서울 동작구 동작대로27가길 26 (우)07008,매일 17:00 ~ 07:00,,,[],"['보고싶다 플레이트1\n21,900\n담양숯불갈비+감바스+모둠튀김', '보고싶다 플레이트2\n19,900\n순살치킨+과일+모둠튀김', '담양숯불갈비\n17,000', '보고싶다 감바스\n15,000', '신당동 명량 떡볶이\n14,000']"
바르미샤브샤브n칼국수 사당점,서울 서초구 방배천로 11 파스텔씨티 2층 202-2호 (우)06693,매일 11:00 ~ 22:00,02-597-1155,#스시뷔페 #점심식사 #회식장소 #제로페이,"['#스시뷔페', '#점심식사', '#회식장소', '#제로페이']","['소고기샤브샤브\n13,800\n평일점심', '소고기샤브샤브\n15,800\n평일 저녁,주말,공후일', '한우샤브샤브\n18,000\n평일점심', '한우샤브샤브\n19,800\n평일 저녁,주말,공후일']"
모녀당,서울 서초구 방배천로2안길 110 102호 (우)06677,"월,화,일요일
닫기",,010-2104-2009 대표번호,[],"['클래식 휘낭시에\n2,800', '무화과 휘낭시에\n3,000', '코코넛 휘낭시에\n3,000']"
흑산도홍탁,서울 서초구 방배천로 44 (우)06691,"매일 16:00 ~ 02:00
닫기",02-523-9915,#노포 #친목모임 #코스요리 #제로페이,"['#노포', '#친목모임', '#코스요리', '#제로페이']","['홍어회 (소)\n55,000', '홍어삼합 (소)\n55,000', '홍어찜\n45,000', '홍어무침\n35,000', '홍어탕\n35,000']"
메종엠오 방배본점,서울 서초구 방배로26길 22 1층 (우)06588,"월,화,수요일
닫기",,070-4239-3335 대표번호,[],"['커피\n4,000', '아이스커피\n4,500', '카페오레\n4,500', '아이스 카페 오레\n5,000', '홍차\n4,000']"
미스사이공 이수점,서울 서초구 동작대로 108 디오슈페리움2 1층 102호 (우)06568,매일 11:00 ~ 22:00,,02-533-0420 대표번호,[],"['소고기 쌀국수\n4,200', '사이공 볶음면\n4,200', '사이공 봉\n3,900', '숯불덮밥\n4,500', '스파이시 치킨덮밥\n6,000']"
고반식당 이수역점,서울 동작구 동작대로27가길 15 1층 (우)07008,매일 16:00 ~ 23:00,02-6951-3662,#회식장소 #제로페이,"['#회식장소', '#제로페이']","['숙성생삼겹\n15,000', '숙성생목살\n15,000', '돈치맛살\n16,000', '등심덧살\n16,000', '돈안창\n15,000']"
홍두깨손칼국수,서울 동작구 동작대로29나길 10 (우)06997,매일 11:00 ~ 20:00 (수제비는 15시~17시 사이에만 주문 가능),,,[],"['손칼국수\n5,000', '손수제비\n5,000', '잔치국수\n3,000']"
바른황소곱창,서울 동작구 동작대로7길 4 (우)07015,"화요일
닫기",010-5050-8684,#사당곱창 #사당곱창대창막창 #사당맛집 #사당소곱창 #사당소곱창맛집 #제로페이,"['#사당곱창', '#사당곱창대창막창', '#사당맛집', '#사당소곱창', '#사당소곱창맛집', '#제로페이']","['모듬곱창 (250)\n22,000']"
아구랜드 방배점,서울 서초구 서초대로 68 (우)06673,매일 11:00 ~ 23:00,02-597-1959,#친목모임 #제로페이,"['#친목모임', '#제로페이']","['아구샤브샤브(기본)\n35,000', '아구찜(기본)\n35,000', '아구샤브샤브(대)\n55,000', '아구찜(대)\n55,000', '새우소금구이(10마리)\n15,000']"
미사키혼술 이수본점,서울 동작구 동작대로25길 24 1층 (우)07008,"월~토 16:00 ~ 02:00
닫기",02-535-2786,#가성비좋은 #오뎅바 #코스요리 #혼술,"['#가성비좋은', '#오뎅바', '#코스요리', '#혼술']","['참치사시미 (1-2인)\n25,000', '히라메고노와다\n30,000', '문어숙회\n22,000', '육회\n22,000', '차돌숙주볶음\n17,000']"
계림닭한마리,서울 동작구 사당로30길 103 (우)07015,매일 10:00 ~ 22:00,02-3486-7766,#안심식당 #건강식 #점심식사 #제로페이,"['#안심식당', '#건강식', '#점심식사', '#제로페이']",[]
릿 잇 타미,서울 서초구 방배천로2안길 31 1층 (우)06692,"월~토 11:30 ~ 22:00
월~금 휴게시간 15:00 ~ 17:00
닫기",,"02-525-1976 대표번호
더보기",[],"['CLASSIC AMERICAN CHEESE\n9,900\n기본에 충실한 클래식 아메리칸 치즈버거', ""추천\nTOMMY'S SIGNATURE NO.1\n10,900\n먹물 번, 소고기 패티, 아메리칸 치즈, 그릴드 어니언, 겨자채, 피클, 베이컨, 아보카도"", ""추천\nTOMMY'S SIGNATURE NO.2\n10,900\n브리오쉬 번, 소고기 패티, 아메리칸 치즈, 그릴드 어니언, 겨자채, 피클, 베이컨, 계란 프라이"", 'BLACK SPICY BURGER\n12,900\n먹물 번, 소고기 패티, 아메리칸 치즈, 그릴드 어니언, 할라피뇨, 치폴레 소스, 레드페퍼, 파마산 치즈', 'LIT IT CHICKEN BURGER\n11,900\n브리오쉬 번, 치킨텐더, 콘슬로우, 치폴레 소스', 'DOUBLE FULLY LOADED BURGER\n16,900\n브리오쉬 번, 더블 소고기 패티, 더플 아메리칸 치즈, 그릴드 어니언, 겨자채, 피클, 베이컨, 계란 프라이', 'FRENCH FRIES\n6,800\n까놀라유에 바삭하게 튀긴 감자튀김', 'DOUBLE CHEEDAR CHEESE FRIES\n8,800\n체다치즈 파우더와 체다치즈 소스로 맛을 낸 감자튀김', 'SPICY FRIES\n8,800\n치폴레 아이올리 소스가 토핑된 매운맛을 느낄 수 있는 감자튀김', 'TRUFFLE PARMESAN FRIES\n8,800\n트러플 아이올리 오일과 파마산 치즈가 올라간 감자튀김', 'SWEET POTATO FRIES\n10,800\n꿀소스와 함께 하는 달콤한 맛의 고구마 프라이']"
권참치 사당점,서울 동작구 사당로30길 142 2층 (우)07015,"월~토 16:00 ~ 01:00
닫기",02-597-7080,#안심식당 #데이트코스 #친목모임 #코스요리 #회식장소 #제로페이,"['#안심식당', '#데이트코스', '#친목모임', '#코스요리', '#회식장소', '#제로페이']",[]
육갑식당 방배본점,서울 서초구 방배중앙로 166 1층 (우)06557,"월~금 15:00 ~ 24:00
닫기",,02-596-9292 대표번호,[],[]
미구,서울 서초구 방배천로4길 15-3 (우)06692,월~토 18:00 ~ 03:00,,010-9155-4069 대표번호,[],"['가지\n4,000', '낙지꼬치\n3,000', '베이컨새송이\n3,500', '삼겹꽈리말이\n3,000', '치즈떡꼬치\n4,000']"
할리스 이수역점,서울 동작구 동작대로 83 헤라피스빌딩 1층 (우)07013,"월~금 08:00 ~ 02:00
닫기",,02-588-4845 대표번호,[],"['샤인머스캣 봉봉 스무디\n6,800\n상큼하고 청량한 샤인머스캣 스무디에 샤인머스캣 구슬 아이스크림을 토핑한 스무디', '토마토 통통 주스\n6,500\n신선한 토마토를 그대로 갈아 만든 주스에 토마토를 듬뿍 토핑한 생과일 주스', '키위 생생 주스\n6,500\n신선한 키위를 그대로 갈아 만든 주스에 키위를 듬뿍 토핑한 생과일 주스', '딸기 크럼블 쏘스윗박스\n6,500\n상큼한 베리필링과 부드러운 크림치즈 무스에 고소한 크럼블이 어우러지는 케이크', '트리플 초코 케이크\n5,900\n밀크, 다크, 화이트 3가지 초콜릿 맛을 즐길 수 있는 달콤한 초코 무스 케이크', '트리플 베리 생크림\n5,900\n부드러운 생크림과 달콤한 딸기가 샌딩된 케이크 위에 블루베리와 크랜베리를 토핑한 케이크', '딸기 크럼블 쏘스윗박스 파티팩\n39,000\n상큼한 베리필링과 부드러운크림치즈 무스에 고소한 크럼블이 어우러지는 홀케이크', '시그니처 델리 세트\n20,100\n소프트 잠봉뵈르 1 + 햄치즈 스크램블 토스트 1 + 카페아메리카노 1 + 카페라떼 1']"
책그리고,서울 서초구 방배천로 132 (우)06569,"월~금 09:00 ~ 21:00
닫기",,070-4001-9587 대표번호,[],[]
기꾸참치,서울 동작구 남부순환로271길 14 2층 (우)07025,매일 14:00 ~ 22:30,02-3486-3737,#친목모임 #코스요리 #회식장소 #제로페이,"['#친목모임', '#코스요리', '#회식장소', '#제로페이']","['기꾸참치 미 (1인)\n50,000', '기꾸참치 선 (1인)\n62,000', '기꾸참치 진 (1인)\n75,000', '기꾸참치 스페셜 (1인)\n75,000', '실장스폐셜 (1인)\n110,000']"
이수산더미,서울 동작구 사당로 307-12 1층 (우)07008,월~토 11:30 ~ 23:00,02-536-4788,#술한잔하기좋은 #점심특선 #친목모임 #회식장소,"['#술한잔하기좋은', '#점심특선', '#친목모임', '#회식장소']","['산더미 물 갈비(1인)\n17,000\n2인 이상', '산더미 소 불고기(1인)\n15,000\n2인 이상', '이수 오징어 불고기(1인)\n11,000\n2인 이상', '이수 오삼 불고기(1인)\n13,000\n2인 이상', '이수 생고기 손 김치 두루치기(1인)\n9,000\n2인 이상']"
정애맛담,서울 동작구 동작대로29나길 10 1층 (우)06997,매일 06:00 ~ 19:30 (또는 20:00),,02-592-9096 대표번호,[],[]
원조추어탕,서울 동작구 동작대로33가길 4 (우)06996,매일 09:30 ~ 21:30,02-537-9944,#이동약자접근 #제로페이,"['#이동약자접근', '#제로페이']",[]
맛집부추곱창 사당점,서울 서초구 방배천로2길 37 (우)06693,"매일 14:00 ~ 23:00
닫기",02-583-4993,#제로페이,['#제로페이'],"['모듬곱창 (250g)\n24,000', '순곱창 (250g)\n25,000', '마늘곱창 (250g)\n27,000', '대창 (250g)\n24,000', '막창 (250g)\n24,000']"
샘골참숯불막창구이,서울 서초구 방배천로16길 21 (우)06677,"월~토 15:00 ~ 01:00
닫기",02-581-5592,#제로페이,['#제로페이'],"['특양(소) (150g)\n23,000', '소막창 (150g)\n15,000', '돼지막창 (150g)\n13,000', '소갈비살 (150g)\n15,000', '돼지껍데기 (150g)\n9,000']"
고흥이모네전집,서울 동작구 동작대로7길 24 (우)07015,매일 00:00 ~ 24:00,010-2330-5486,#제로페이,['#제로페이'],"['모듬전\n20,000', '소고기육전\n18,000', '굴전\n18,000', '동태전\n15,000', '김치전\n13,000']"
솔라스,서울 서초구 방배천로18길 26 (우)06677,"화요일
닫기",070-8809-7711,#베이커리카페 #소개팅 #카카오페이 #제로페이,"['#베이커리카페', '#소개팅', '#카카오페이', '#제로페이']","['쪽파크로아상\n2,800', '치즈타르트\n2,400', '마늘바게트\n4,000', '스세지파이\n3,200', '크런치롤치즈\n3,500']"
방배반점,서울 서초구 방배천로16길 4 1층 (우)06677,"월~토 11:00 ~ 21:00
월~토 휴게시간 15:00 ~ 17:00
닫기",070-4007-1893,#혼밥 #제로페이,"['#혼밥', '#제로페이']","['멘보샤\n38,000\n3일전예약', '짜장면\n7,000', '삼선짬뽕\n10,000', '새우볶음밥\n9,900', '탕수육\n23,000', '류산슬\n33,000', '어향동고\n40,000', '망고크림새우\n28,000', '굴탕면\n12,000']"
페이브 방배점,서울 서초구 서초대로25길 32 엠아이빌딩 1층 (우)06586,매일 09:00 ~ 22:00,,070-4441-0166 대표번호,[],"['아메리카노\n4,000', '카페라떼\n4,500', '블랙 밀크티\n5,500', '오렌지 망고 티-주스 (ICE)\n6,000', '바닐라빈 라떼\n5,500']"
