title,address,operation,contact,location_detail,hashtag,menu
72420 사당본점,서울 동작구 동작대로1길 50 1층 (우)07025,"매일 11:30 ~ 22:00
닫기",02-588-2420,#데이트코스 #점심식사 #혼밥 #제로페이,"['#데이트코스', '#점심식사', '#혼밥', '#제로페이']","['안심양지쌀국수 (M)\n8,500', '72420매운쌀국수 (M)\n9,500', '왕갈비쌀국수 (한정메뉴)\n13,000', '새우볶음밥 (M)\n8,000', '소고기볶음밥 (M)\n8,500', '소고기분짜\n13,000']"
카페좋아진다,서울 동작구 사당로26길 87 1층 (우)07015,"월~토 10:00 ~ 21:00
닫기",,02-812-0222 대표번호,[],"['아메리카노\n3,500', '카페라떼\n4,000', '카푸치노\n4,000', '카페모카\n4,500', '바닐라라떼\n4,500']"
버거307 이수점,서울 서초구 방배천로18길 16 (우)06677,매일 11:00 ~ 24:00,,02-588-0307 대표번호,[],"['301 HOTDOG\n4,700', '305 PINEAPPLE\n6,700', '307 BACON\n6,700', 'LADY BURGER\n5,700', 'SHRIMP BURGER\n6,700']"
동명 IZAKAYA,서울 관악구 남현1길 42 남현빌딩 4층 (우)08806,"월~목 16:00 ~ 24:00
닫기",,02-522-8227 대표번호,[],"['사시미 모리아와세 中\n40,000', '오늘의 사시미\n30,000', '모듬 초회\n38,000', '갑오징어 초회\n25,000', '소고기타다끼\n22,000', '메로 야끼\n25,000', '치킨가라아게\n18,000', '에비깡\n16,000', '해물 짬뽕나베\n24,000', '오뎅탕\n18,000', '나가사키 짬뽕\n19,000']"
설빙 이수역점,서울 동작구 동작대로27가길 12 2층 (우)07008,매일 11:00 ~ 23:00,,070-4255-7575 대표번호,[],"['인절미설빙', '인절미토스트', '블루베리치즈설빙', '치즈설빙', '블루베리요거트스무디', '티라미수 설빙', '딸기치즈메론설빙', '리얼통통메론설빙', '요거통통메론설빙', '팥인절미설빙', '애플망고치즈설빙']"
바이젠하우스 서울 방배1호점,서울 서초구 동작대로 22 (우)06692,매일 16:00 ~ 02:00,02-588-7782,#데이트코스 #분위기좋은 #수제맥주 #친목모임 #피맥 #회식장소 #제로페이,"['#데이트코스', '#분위기좋은', '#수제맥주', '#친목모임', '#피맥', '#회식장소', '#제로페이']","['고르곤졸라피자\n13,500', '스윗&핫소스치킨타코 (2ea)\n8,000', '오리지널브리또\n9,800', '리코타카프레제샐러드\n13,000', '반건조버터오징어\n13,000']"
100족발,서울 동작구 사당로30길 154 (우)07025,"화~일 12:00 ~ 24:00
닫기",,02-522-9293 대표번호,[],[]
7%칠백식당 방배직영점,서울 서초구 방배로27길 12 (우)06572,"월~토 17:00 ~ 23:00
닫기",,02-534-0705 대표번호,[],"['칠백한우모듬 (150g)\n34,000', '칠백한우육사시미 (200g)\n29,000', '곤드레밥\n2,000', '짱아찌국수\n5,000', '등심 150그람\n34,000', '안심 150그람\n34,000', '된장찌개\n2,000']"
군선생 이수역9번출구점,서울 동작구 동작대로23길 17 (우)07013,"매일 17:00 ~ 05:00
닫기",,02-588-9672 대표번호,[],"['숯불모둠꼬치(16pc)\n27,800', '숯불연어구이\n16,800', '숯불고등어구이\n14,800', '숯불고삼구이\n20,800', '숯불갈치구이\n21,800']"
떡마당떡집,서울 서초구 방배로23길 22 (우)06672,"매일 09:00 ~ 19:00
닫기",02-523-0260,#아침식사 #제로페이,"['#아침식사', '#제로페이']",[]
엔터하츠,서울 서초구 동광로 11 빈센트빌딩 1층 (우)06560,"매일 08:00 ~ 22:00
닫기",,02-6402-1080 대표번호,[],"['따끈한귤주스\n4,000', '자몽주스\n4,500', '딸기티 (HOT)\n4,000', '레몬티 (HOT)\n3,500', '오!사과 쥬스\n4,800']"
남산터 이수점,서울 서초구 동작대로 68 1층 (우)06677,매일 00:00 ~ 24:00,,,[],[]
은연가 사당2호점,서울 동작구 동작대로23길 31 1층 (우)07013,매일 11:00 ~ 24:00,070-4224-2243,#친목모임 #혼밥 #제로페이,"['#친목모임', '#혼밥', '#제로페이']","['삼합+누룽지탕\n35,000', '보쌈 (중) +누룽지탕\n23,000', '홍어회+누룽지탕\n23,000', '보쌈김치전골\n23,000', '홍어무침\n20,000']"
북경양꼬치,서울 동작구 동작대로27길 32 1층 (우)07008,"매일 10:00 ~ 24:00
닫기",02-591-7082,#친목모임,['#친목모임'],"['어린 양 왕꼬치(5EA)\n18,000', '소고기 꼬치(10EA)\n15,000', '지삼선\n18,000', '마라대하\n22,000', '건두부 무침\n12,000']"
맛집곱창구이,서울 서초구 방배천로2안길 23 1층 (우)06692,"월~토 14:00 ~ 24:00
닫기",,02-521-9667 대표번호,[],"['추천\n마늘곱창 (1인분)\n28,000\n아니!? 곱창안에 마늘이?? 각종 메스컴 극찬한 시그니처 마늘곱창. 일일한정메뉴', '추천\n모듬곱창 (1인분)\n26,000\n대창도 먹고싶고, 곱창도 먹고싶고, 막창도 먹고싶고, 특양구이도 먹고싶고, 염통도 먹고싶을 땐 모듬이지! 그램수에 맞게 적당히 섞인 모듬곱창!', '볶음밥\n3,000\n역시 마무리는 김치 볶음밥!!', '황소곱창 (1인분)\n27,000\n난 오로지 곱창파!! Only 곱창만 먹고싶을 땐 황소곱창!!', '대창구이 (1인분)\n25,000\n요즘은 대창이 인기지~겉바속촉을 느끼고 싶다면 대창!!', '막창구이 (1인분)\n25,000\n꼬들꼬들~ 막창만한 술안주도 없지!!', '특양구이 (1인분)\n27,000\n말랑말랑 꼬들꼬들 ~특양구이가 이렇게 맛있나?', '염통구이 (1인분)\n16,000\n역시 내장육의 에피타이저~염통~음~!']"
탐나종합어시장 이수역점,서울 동작구 동작대로 141 1층 (우)06997,매일 11:00 ~ 03:00,,02-593-0111 대표번호,[],"['광우세트\n33,000', '광우연\n45,000', '물회\n30,000', '홍게\n35,000']"
너땜에한잔,서울 서초구 방배천로2안길 23 (우)06692,매일 17:00 ~ 02:00,02-588-4045,#데이트코스 #분위기좋은 #소개팅 #친목모임 #피맥 #회식장소 #제로페이,"['#데이트코스', '#분위기좋은', '#소개팅', '#친목모임', '#피맥', '#회식장소', '#제로페이']",[]
방배한가람김밥,서울 동작구 동작대로7길 55 (우)07025,"월~금 06:00 ~ 20:00
닫기",02-585-7280,#혼밥 #제로페이,"['#혼밥', '#제로페이']","['유부김밥\n4,000', '햄김밥\n4,000', '참치김밥\n5,000', '매실김밥\n5,500', '쇠고기김밥\n5,000', '진미김밥\n4,500', '맛살김밥\n4,000', '김치김밥\n4,500', '치즈김밥\n4,500', '얼큰이김밥\n4,500', '멸치김밥\n4,500', '모듬김밥\n5,500', '우엉김밥\n4,000']"
일상다반사,서울 동작구 동작대로25길 60-1 (우)07008,매일 11:00 ~ 22:30,,,[],"['달콤한 아몬드 아메리카노\n4,000', '라떼\n4,000', '카푸치노\n4,000', '바닐라라떼\n4,500', '캬라멜라떼\n4,500', '헤이즐넛\n4,500', '메이플라떼\n4,500', '아몬드라떼\n4,500', '아이스 콩 라떼\n4,500', '모카\n4,500', '캬라멜 마끼아또\n5,000', '핫바닐라\n4,000', '아이스바닐라\n4,000', '핫초코\n4,500', '아이스초코\n4,500', '그린티 라떼\n4,500', '얼음 동동 미숫가루\n4,500', '베리베리 요거트\n5,500', '유자에이드\n4,500', '레모네이드\n5,000', '오미자에이드\n5,000', '', '', '', '', '', '', '', '', '', '', '', '', '']"
참치마니아,서울 동작구 동작대로7길 12 2층 (우)07015,"매일 16:00 ~ 23:00
닫기",02-582-3737,#안심식당 #참치무한리필 #친목모임 #코스요리 #회식장소 #제로페이,"['#안심식당', '#참치무한리필', '#친목모임', '#코스요리', '#회식장소', '#제로페이']",[]
신용산감자탕,서울 동작구 동작대로23길 17 2층 (우)07013,"월~토 11:30 ~ 22:00
월~토 휴게시간 15:00 ~ 17:00",010-2117-4100,#제로페이,['#제로페이'],"['감자탕(소/2인)\n28,000\n끓이면서 드시는 전골입니다. 직접 반죽한 수제비가 무제한 제공 됩니다.', '감자탕(중/3인)\n35,000\n끓이면서 드시는 전골입니다. 직접 반죽한 수제비가 무제한 제공 됩니다.', '감자탕(대/4인)\n42,000\n끓이면서 드시는 전골입니다. 직접 반죽한 수제비가 무제한 제공 됩니다.', '뼈해장국(고기많이)\n9,000\n큰뼈2개가 들어갑니다. 감자슬라이스와 약간의 우거지가 포함됩니다.', '반반해장국\n9,000\n우거지를 좋아하시는 분들께 추천드립니다. 뼈1개와 넉넉한 우거지가 포함됩니다.', '국내산 김치전\n12,000\n개인적으로 눅눅한 전을 좋아하지 않습니다. 그래서 최대한 바삭하게 만들어 드리겠습니다.']"
일미옥,서울 서초구 서초대로19길 10-21 (우)06573,"월~토 11:00 ~ 21:40
월~토 휴게시간 15:00 ~ 17:00
닫기",02-533-7199,#혼밥 #제로페이,"['#혼밥', '#제로페이']","['콩국수\n10,000', '곰국시\n9,000', '소고기보신탕\n10,000', '소고기보신탕 (특)\n12,000', '돈까스\n9,000', '소고기보신탕전골 (대)\n55,000', '소고기보신탕전골 (중)\n42,000', '해물갈비찜 (대)\n55,000', '해물갈비찜 (중)\n42,000', '수비드보쌈 (대)\n42,000', '수비드보쌈 (중)\n35,000', '곤드레전병\n7,000', '왕만두\n7,000']"
이수족발,서울 서초구 방배천로4길 42 (우)06693,매일 12:00 ~ 23:00,02-534-0303,#친목모임 #회식장소 #제로페이,"['#친목모임', '#회식장소', '#제로페이']","['족발 (중)\n32,000', '쟁반막국수 (중)\n10,000', '사발막국수\n6,000', '해물파전\n15,000', '순두부찌개\n6,000']"
심비디움2 사당점,서울 서초구 방배천로 11 5층 (우)06693,"매일 11:30 ~ 22:00
월~금 휴게시간 15:30 ~ 17:30",02-521-3901,#스시뷔페 #시푸드뷔페,"['#스시뷔페', '#시푸드뷔페']","['평일점심\n40,800\n11:30~15:30', '평일저녁\n44,800\n17:30~22:00', '주말,공휴일\n44,800\n11:30~22:00', '초등학생\n29,800', '미취학(4~7세)\n12,800']"
하노이별 사당점,서울 동작구 사당로30길 97 1층 (우)07015,"매일 11:00 ~ 21:00
닫기",,02-6326-7470 대표번호,[],"['생소고기 쌀국수 (M)\n10,000', '소고기 쌀국수 (M)\n10,000', '하노이 국밥\n11,000', '분짜\n14,000', '씨즐링 새우\n15,000', '새우덮밥\n12,500', '파인애플 볶음덮밥\n12,000', '하노이\n6,500', '사이공\n6,500']"
원양참치,서울 서초구 방배천로 60 (우)06677,,,,[],[]
KFC 이수역점,서울 서초구 동작대로 114 유문빌딩 1층 (우)06568,매일 10:00 ~ 23:00,,02-532-2622 대표번호,[],"['뉴갓쏘이블랙라벨치킨 8조각\n25,200\n닭다리 통 순살 치킨과 입안 가득 느껴지는 간장의 감칠맛! 중독적인 뉴갓쏘이블랙라벨치킨', '뉴갓쏘이블랙라벨치킨 5조각\n16,200\n닭다리 통 순살 치킨과 입안 가득 느껴지는 간장의 감칠맛! 중독적인 뉴갓쏘이블랙라벨치킨', '뉴갓쏘이블랙라벨치킨 3조각\n9,900\n닭다리 통 순살 치킨과 입안 가득 느껴지는 간장의 감칠맛! 중독적인 뉴갓쏘이블랙라벨치킨', '뉴갓쏘이블랙라벨치킨 1조각\n3,400\n닭다리 통 순살 치킨과 입안 가득 느껴지는 간장의 감칠맛! 중독적인 뉴갓쏘이블랙라벨치킨', '에그징거더블다운박스\n12,500\n징거더블다운맥스의 업그레이드 버전! 닭가슴살 필렛 2장에 에그후라이까지 단백질이 가득\n구성 : 에그징거더블다운+블랙라벨치킨+케이준후라이(M)+콜라(M)', '에그징거더블다운세트\n10,500\n징거더블다운맥스의 업그레이드 버전! 닭가슴살 필렛 2장에 에그후라이까지 단백질이 가득\n구성 : 에그징거더블다운+케이준후라이(M)+콜라(M)', '청포도에이드\n2,900\n상큼한 청포도와 청량한 탄산의 조화! 청포도에이드!', '리치캐모마일에이드\n2,900\n풍미 가득 캐모마일과 달콤한 리치의 조화! 리치캐모마일에이드!']"
돼지굴뚝,서울 동작구 동작대로25길 51 (우)07008,,,,[],"['껍데기\n10,000', '갈매기\n10,000', '항정살\n10,000', '목살\n10,000']"
상도늘보리 이수점,서울 동작구 동작대로31길 3 (우)06997,,,,[],[]
헝그리곰바,서울 서초구 방배천로4안길 61 1층 101호 (우)06677,"매일 11:30 ~ 22:00
월~금 휴게시간 15:30 ~ 17:30
닫기",02-6397-5959,#방배라멘 #방배맛집 #방배치킨 #사당라멘 #사당맛집 #혼밥,"['#방배라멘', '#방배맛집', '#방배치킨', '#사당라멘', '#사당맛집', '#혼밥']","['추천\n가라아게동\n9,000\n전날 직접 염지한 닭을 깨끗한 기름에 튀겨 밥 위에 올린 푸짐한 닭튀김 덮밥', '추천\n쇼유라멘 + 가라아게3pcs\n9,000\n곰바사장이 매일 아침 직접 우린 닭육수 베이스의 닭민찌가 올라간 간장라멘', '시오라멘 + 가라아게3pcs\n9,000\n닭육수와 두번 구운 신안 천일염을 베이스로 버터를 이용해 맛을 낸 깔끔한 소금라멘', '나가사키 짬뽕 + 가라아게3pcs\n9,500\n돼지와 닭육수를 베이스로 잡아낸 깔끔한 일본식 짬뽕', '곰바동(고기200g)\n9,000\n국내산 돼지고기 200g에 곰바가 애정하는 미소로 맛을 낸 매콤한 일본식 중화 제육 덮밥', '가라아게\n13,000\n전날 직접 염지한 닭을 깨끗한 기름에 튀겨 만든 곰바사장님의 최애 안주!!', '튀김만두(8pcs)\n5,500\n아삭한 양배추 샐러드와 함께 곁들여 먹는 중화풍 튀김만두', '마늘 가라아게\n15,000\n곰바 사장의 시그니처 가라아게에 새콤달콤한 마늘 소스를 곁들인 마늘 치킨']"
마포집,서울 동작구 동작대로27길 6 (우)07008,매일 00:00 ~ 24:00,02-591-9247,#안심식당 #점심식사 #제로페이,"['#안심식당', '#점심식사', '#제로페이']",[]
소문난순대국,서울 동작구 동작대로29나길 38 (우)06997,일요일,,,[],"['순대국밥\n8,000', '따로국밥\n9,000', '술국\n12,000', '머리고기\n10,000', '모듬\n23,000']"
문어가,서울 동작구 동작대로27가길 46-5 (우)07008,"월~토 07:00 ~ 21:00
닫기",,,[],"['리코야끼+라코가리아게\n15,000\n문어튀김', '돌문어2인간세트\n26,000', '돌문어3~4인용\n50,000', '타코와사비\n10,000', '통영꽃멍게\n15,000']"
미국식,서울 서초구 동광로24길 50 지니빌 1층 (우)06586,"월~토 11:30 ~ 21:00
월~토 휴게시간 15:00 ~ 17:30
닫기",,010-9337-8914 대표번호,[],"['추천\nBust burger\n12,900\n72시간 숙성 토시살 스테이크 버거', 'tater tots\n3,900']"
빈빈양꼬치,서울 동작구 남부순환로271길 31 (우)07025,"매일 14:00 ~ 02:00
닫기",,02-886-0108 대표번호,[],"['고급양갈비\n18,000', '빈빈양갈비\n18,000', '양꼬치 (1인분)\n12,000', '양꼬치 (매운맛) (1인분)\n12,000', '마라쇼룽샤 (소)\n35,000']"
종로곱창,서울 동작구 동작대로29길 13 (우)07008,일요일,02-533-0869,#제로페이,['#제로페이'],"['명불허전 곱창볶음\n11,000\n2인분이상', '만인의 닭갈비\n11,000\n2인분이상']"
진코다리와황태,서울 동작구 동작대로29가길 23-2 (우)06997,,,,[],"['녹두전복닭죽\n10,000\n계절메뉴', '동태탕(대)\n32,000', '동태탕(중)\n24,000', '동태탕(소)\n16,000', '생태탕(대)\n40,000', '생태탕(중)\n35,000', '생태탕(소)\n25,000', '황태울금구이정식\n10,000', '황태된장구이정식\n10,000', '황태매운구이정식\n10,000', '코다리구이정식\n10,000', '낙지볶음(대)\n35,000', '낙지볶음(중)\n30,000', '낙지볶음(소)\n25,000', '아귀해물찜(대)\n65,000', '아귀해물찜(중)\n55,000', '아귀해물찜(소)\n45,000', '아귀해물탕(대)\n65,000', '아귀해물탕(중)\n55,000', '아귀해물탕(소)\n45,000']"
행복한맥주,서울 동작구 동작대로27길 49 (우)07008,매일 17:00 ~ 01:00,02-6205-1443,#간맥 #세계맥주 #수제맥주 #술한잔하기좋은 #혼술,"['#간맥', '#세계맥주', '#수제맥주', '#술한잔하기좋은', '#혼술']","['행복한 세트B (2-3인용)\n13,000', '소시지 세트\n7,500', '버터오징어 세트\n7,500', '부드러운 한치\n15,000', '빠삭태 (바삭한식감의 먹태)\n10,000']"
버거킹 사당역점,"서울 동작구 동작대로 21 양지빌딩 1,2층 (우)07015","매일 00:00 ~ 24:00
닫기",,02-583-0332 대표번호,[],"['스모키 바비큐 몬스터 세트\n13,500\n진한 훈연향과 불맛의 끝판왕 스모키바비큐, 바삭하게 튀긴 치킨패티까지 더해진 강력한 조합', '스모키 바비큐 와퍼 세트\n12,000\n진한 훈연향과 불맛의 끝판왕, 스모키 바비큐 와퍼', '치킨킹BLT 세트\n10,900\n스파이시한 통닭다리살 프리미엄 치킨버거에 베이컨, 양상추, 토마토를 더했다.', '몬스터와퍼 세트\n12,200\n불맛 가득 순쇠고기, 치킨, 베이컨에 화끈한 디아블로 소스의 압도적인 맛\n\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '콰트로치즈와퍼 세트\n11,300\n콰트로치즈와퍼+프렌치프라이R+콜라R\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '더블비프불고기버거 세트\n7,900\n달콤한 불고기 소스에 더블 패티로 더욱 깊어진 감칠맛', '콰트로 맥시멈…이하생략 3 세트\n18,000\n100% 순쇠고기 패티 3장에 네 가지 치즈까지 더한 압도적인 녀석이 나타났다.', '콰트로 맥시멈…이하생략 4 세트\n20,000\n100% 순쇠고기 패티 4장에 네 가지 치즈까지 더한 압도적인 녀석이 나타났다.', '기네스콰트로치즈와퍼 세트\n12,200\n기네스콰트로치즈와퍼+프렌치프라이R+콜라R\n\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '기네스와퍼 세트\n12,200\n기네스와퍼+프렌치프라이R+콜라R\n\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '통새우와퍼세트\n11,300\n통새우와퍼+콜라R+프렌치프라이R\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '갈릭불고기와퍼 세트\n10,800\n갈릭불고기와퍼+프렌치프라이R+콜라R', '치즈와퍼세트\n11,100\n치즈와퍼 단품+프렌치프라이R+콜라R\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '와퍼 세트\n10,500\n리얼 와퍼 + 프렌치프라이R + 콜라R\n\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.', '불고기와퍼세트\n10,500\n불고기와퍼+프렌치프라이R+콜라R\n딜리버리 서비스 메뉴의 가격은 매장 가격과 상이할 수 있습니다.']"
당산오돌 사당점,서울 서초구 방배천로4길 18 (우)06693,"화~목 15:00 ~ 01:00
닫기",02-583-8250,#안심식당 #친목모임 #회식장소 #제로페이,"['#안심식당', '#친목모임', '#회식장소', '#제로페이']",[]
뚜레쥬르 사당시티점,서울 동작구 동작대로 79-1 시티빌딩 1층 (우)07013,,02-583-2688,#카카오페이 #제로페이,"['#카카오페이', '#제로페이']","['빵긋랜덤박스\n15,000\n빵굳(Bread Good)? 빵긋!! 매일매일 다양하게 제공되는 뚜레쥬르 랜덤빵으로 오늘도 행복한 미소를 !! *상기 이미지는 연출된 이미지이며,실제 주문시 배달 제품리스트 중 매장에 있는 다양한 제품들로 랜덤 구성됩니다. *수급 등의 문제로 원산지 일부가 변경될 수 있습니다. *제품구성교환은 불가능하며,요청사항에 작성할 경우에도 반영되지 않을 수있습니다.', 'BELT샌드위치\n6,900\n부드러운 우유식빵에 베이컨,에그,양상추,토마토가 들어간 후레쉬 샌드위치', '추억의 사라다고로케\n3,800\n바삭한 고로케속에 아삭아삭 맛있는 야채 사라다가 듬뿍 들어간 든든한 식사대용 빵', '그랑드카페 아이스아메리카노\n3,500\n뚜레쥬르만의 스페셜 고급원두를 적절한 비율로 블렌드 하여 커피 본연의 맛과 향을 살린 시원한 아메리카노 음료', '딸기와 우유생크림 2호\n34,000\n부드럽고 촉촉한 화이트시트에 풍부한 맛의 생크림과 상큼한 과일로 장식한 생크림 케이크(2호사이즈)\n*상기 이미지는 계절및매장에 따라 디자인이 변경될 수 있습니다.']"
포차노리,"서울 동작구 동작대로27다길 18 1, 2층 (우)07008",매일 17:00 ~ 06:00,02-534-6597,#데이트코스 #술한잔하기좋은 #친목모임 #회식장소,"['#데이트코스', '#술한잔하기좋은', '#친목모임', '#회식장소']","['육회+연어사시미\n35,000', '육회 낙지 탕탕이\n29,000', '차돌 숙주볶음\n15,000', '차돌 부추\n15,000', '차돌김치찌개\n18,000']"
일미가참치,서울 동작구 동작대로25길 16 3층 (우)07008,"매일 15:00 ~ 01:00
닫기",02-593-3788,#안심식당 #참치무한리필 #제로페이,"['#안심식당', '#참치무한리필', '#제로페이']",[]
용차이,서울 동작구 사당로30길 56 1층 (우)07014,"월~금 11:00 ~ 22:00
월~금 휴게시간 15:00 ~ 17:00
닫기",02-587-3986,#혼밥 #제로페이,"['#혼밥', '#제로페이']","['용차이 고기듬뿍육짬뽕\n9,500', '용차이 삼선짬뽕\n8,000', '용차이 짜장\n6,000', '옛날볶음밥\n8,000', '꿔바로우\n18,000']"
성민양꼬치,서울 서초구 방배천로2길 27 (우)06693,매일 17:00 ~ 05:00,02-583-8859,#친목모임,['#친목모임'],"['양꼬치 (1인분)\n14,000', '양갈비살꼬치 (1인분)\n18,000', '양갈비 (1인분)\n18,000', '고급양갈비 (1인분)\n22,000', '마파두부\n15,000', '지삼선\n15,000', '가지볶음\n15,000', '피단두부\n12,000', '건두부볶음\n12,000', '건두부무침\n12,000', '탕수육\n15,000', '경장육슬\n15,000', '어향육슬\n15,000', '깐풍기\n15,000', '통파육\n18,000', '고니볶음\n18,000', '수주육편\n15,000', '호남닭고기\n15,000', '호남중새우\n22,000', '깐풍새우\n20,000']"
유정오리닭한방백숙,서울 서초구 방배중앙로 87 1층 (우)06570,일요일,02-591-4796,,[],"['한방오리\n55,000', '옻오리\n55,000', '오리로스\n50,000', '한방닭백숙\n55,000', '삼겹살\n13,000']"
쩡곱도리탕,서울 동작구 사당로30길 140 (우)07015,"매일 11:30 ~ 22:30
매일 휴게시간 14:30 ~ 17:30",02-523-5989,#회식장소 #제로페이,"['#회식장소', '#제로페이']","['곱도리탕 (2인)\n25,000', '낙곱새 (2인)\n22,000', '닭도리탕 (2인)\n19,000', '낙곱새 (점심특선)(1인)\n8,000']"
롯데리아 이수역점,서울 동작구 동작대로 129 (우)06997,매일 00:00 ~ 24:00,,02-594-1199 대표번호,[],"['패밀리팩_콜라\n23,200\n불고기버거+모짜렐라인더버거 베이컨+데리버거\n+양념감자+치즈스틱+통오징어링+콜라1.25L(PET)', '더블팩_콜라\n15,800\n핫크리스피버거+불고기버거+치즈스틱+양념감자+PET콜라(1.25L)', '투게더팩_콜라\n14,200\n불고기버거+치킨버거+양념감자+모짜크림치즈볼+콜라1.25L(PET)', '더블한우불고기 버거\n12,400\n국내산 한우를 사용한 패티 2장 구성으로 육즙 가득!\n묵직한 육풍미를 특징으로 한 프리미엄 버거', '마라로드 비프\n6,900\n더블 비프패티의 풍성한 볼륨감과 육풍미에\n마라 소스로 다채로운 맛을 구현한 색다른 비프버거', '마라로드 치킨\n5,400\n두툼한 통다리살 치킨패티에\n강한 마라 소스로 맛을 낸 이색적인 치킨버거', '패밀리팩_사이다\n23,200\n불고기버거+모짜렐라인더버거 베이컨+데리버거\n+양념감자+치즈스틱+통오징어링+사이다1.25L(PET)', '마라로드 새우\n5,400\n새우살 가득한 새우패티에\n이색적인 마라 소스를 결합한 차별성 있는 새우버거', '더블팩_사이다\n15,800\n불고기버거+핫크리스피버거+양념감자+치즈스틱+PET사이다(1.25L)', '마라로드_새우\n5,400\n새우살 가득한 새우패티에\n이색적인 마라 소스를 결합한 차별성 있는 새우버거', '더블 클래식치즈버거\n6,900\n두 장의 패티가 이루는 조화로운 맛에\n든든함까지 추가된 더블 클래식치즈버거', '더블 치킨버거\n5,500\n두 장의 패티가 이루는 조화로운 맛에\n든든함까지 추가된 더블 치킨버거', '더블 데리버거\n4,500\n두 장의 패티가 이루는 조화로운 맛에\n든든함까지 추가된 더블 데리버거', '투게더팩_사이다\n14,200\n불고기버거+치킨버거+양념감자+모짜크림치즈볼+사이다1.25L(PET)', '전주 비빔라이스 버거\n6,900\n전주비빔밥을 담은 라이스번과 노른자가 터지는 반숙란, 달콤한 고추장소스가 어우러진 새로운 라이스버거', '힙&핫치킨버거\n6,500\n바삭한 치킨패티와 매콤한 양념소스,\n아삭한 적채당근피클로 식감과 풍미를 더한\n치킨버거', '한우트러플머쉬룸\n9,700\n양송이버섯이 들어있는 은은한 트러플 풍미의 크림 소스와\n한우 패티가 조화로운 새로운 타입의 프리미엄 버거', '한우불고기버거\n8,400\n브리오쉬번에 국내산 한우를 사용한 패티, 신선한 야채, 특제소스로 완성한 프리미엄 햄버거', '모짜렐라 인더 버거-베이컨\n7,400\n자연산 모짜렐라 치즈와 고소한 베이컨이 만나 풍부한 맛의 버거', '빅불버거\n7,100\n불고기패티 2장으로 더 진하고 더 커진 빅 불고기버거']"
품앗이,서울 동작구 동작대로27다길 41 (우)07008,매일 00:00 ~ 24:00,02-582-8487,#제로페이,['#제로페이'],"['세트1\n46,000\n김치만두전골+모듬전', '세트2\n39,000\n알탕+해물파전', '모듬전\n20,000', '굴전\n20,000', '해물누룽지탕\n20,000']"
