title,address,operation,contact,location_detail,hashtag,menu
이수면옥,서울 동작구 동작대로 123 (우)07008,매일 10:00 ~ 22:00,,,[],"['설렁탕\n9,000', '돼지불고기 (소)\n15,000', '회냉면\n10,000', '물냉면\n8,000', '비빔냉면\n8,000']"
백호양대창 이수점,서울 동작구 동작대로25길 30 1층 (우)07008,,,,[],"['소대창\n12,000', '소막창\n12,000', '한우소곱창\n19,000', '소특양\n19,000', '명란구이\n8,000']"
바다회세꼬시,서울 동작구 동작대로1길 10-16 (우)07025,매일 11:30 ~ 23:00,02-588-1650,#안심식당 #친목모임 #회식장소 #제로페이,"['#안심식당', '#친목모임', '#회식장소', '#제로페이']",[]
베이크샵 피봇,서울 서초구 방배로23길 5 1층 (우)06672,"화~일 08:00 ~ 18:00
닫기",,#비건베이커리 #비건카페 #비건푸드 #제로페이,"['#비건베이커리', '#비건카페', '#비건푸드', '#제로페이']",[]
고추찜닭 본점,서울 동작구 동작대로27가길 14 (우)07008,"매일 11:00 ~ 24:00
닫기",02-592-1125,#안심식당 #제로페이,"['#안심식당', '#제로페이']",[]
하늘을걷는고양이카페,서울 동작구 동작대로27길 15 서범빌딩 4층 (우)07008,매일 13:30 ~ 20:30,02-533-7647,#고양이카페 #제로페이,"['#고양이카페', '#제로페이']",[]
땡초우동 사당직영2호점,서울 동작구 사당로 280 (우)07013,,02-583-0907,#술한잔하기좋은 #친목모임 #제로페이,"['#술한잔하기좋은', '#친목모임', '#제로페이']","['눈꽃탕수육\n17,000', '땡초오돌뼈\n17,000', '땡초우동\n5,000', '땡초무뼈닭발\n17,000', '와사비크림새우\n16,000']"
태평아구찜,서울 동작구 사당로 307-14 1층 (우)07008,"월~토 12:00 ~ 22:00
닫기",02-3482-8588,#친목모임 #제로페이,"['#친목모임', '#제로페이']","['아구찜(중)\n35,000\n안매운맛/보통/약간매콤/매콤/아주매움', '메기매운탕(소)\n30,000\n안매운맛/보통/약간매콤/매콤/아주매움']"
곱분이곱창 이수점,서울 동작구 동작대로25길 37 (우)07008,"매일 16:00 ~ 02:00
닫기",,02-537-0092 대표번호,[],"['숯불직화곱창', '숯불직화모듬', '숯불직화막창', '숯불직화오돌뼈', '야채곱창', '알곱창', '순대곱창', '날치알볶음밥', '참치마요 주먹밥']"
피쉬퓨전회포차 사당점,서울 동작구 동작대로7길 7 (우)07015,매일 16:00 ~ 02:30,02-6085-2898,#제로페이,['#제로페이'],"['광어 세꼬시\n23,000', '우럭\n23,000', '연어\n25,000', '숭어\n25,000', '찬조개탕\n20,000']"
남오토코 방배점,서울 서초구 방배천로 22 (우)06692,"매일 17:00 ~ 02:00
닫기",,02-583-2848 대표번호,[],"['생연어 사시미\n29,000', '나가사키 짬뽕탕\n20,000', '돼지고기숙주볶음\n19,000', '오꼬노미야끼\n18,000', '치킨가라아게\n18,000']"
이태리상회,서울 동작구 사당로 245 1층 (우)07005,"매일 11:30 ~ 22:00
월~금 휴게시간 16:00 ~ 17:00",02-536-2221,#안심식당 #제로페이,"['#안심식당', '#제로페이']",[]
투썸플레이스 방배이수점,"서울 서초구 서초대로1길 11 1, 2층 (우)06567",매일 08:00 ~ 22:00,070-4099-0780,#카카오페이,['#카카오페이'],"['추천\n스트로베리초콜릿생크림\n37,000', '추천\n스페니쉬연유카페라떼\n5,800']"
고베그릴,서울 관악구 남부순환로 2082-25 5층 (우)08806,"매일 11:30 ~ 23:40
닫기",,02-3472-6073 대표번호,[],[]
남희회포장마차,서울 동작구 동작대로27가길 15 1층 (우)07008,,,,[],"['우럭 (소)\n25,000', '광어 (소)\n25,000', '놀래미 (중)\n40,000', '낙지\n20,000', '산우럭탕\n30,000']"
메가MGC커피 이수태평점,서울 동작구 동작대로27길 20 1층 (우)07008,"월~토 08:00 ~ 24:00
닫기",,02-535-8428 대표번호,[],"['아메리카노', '카푸치노', '꿀아메리카노', '민트카페모카', '메가리카노', '바닐라라떼', '콜드브루라떼', '콜드브루오리지널', '티라미수라떼', '헤이즐넛라떼', '헤이즐넛아메리카노', '녹차', '레몬차', '사과유자차', '얼그레이', '바닐라아메리카노', '카라멜마끼아또', '연유라떼', '카페라떼', '카페모카']"
힘찬정육식당 사당역직영점,서울 관악구 남현1길 58 (우)08806,"매일 11:00 ~ 01:00
닫기",02-521-6366,#이동약자접근 #점심식사 #정육식당 #친목모임 #회식장소,"['#이동약자접근', '#점심식사', '#정육식당', '#친목모임', '#회식장소']",[]
미분당 이수점,서울 서초구 서초대로 13 마에스트로 1동 107호 (우)06569,"매일 11:00 ~ 21:00
매일 휴게시간 15:00 ~ 17:00",,070-4238-5454 대표번호,[],"['차돌박이 쌀국수', '양지 쌀국수', '차돌양지 쌀국수', '차돌양지힘줄 쌀국수', '힘줄 쌀국수', '해산물 쌀국수']"
전원일기,서울 동작구 동작대로25길 32 1층 (우)07008,"매일 11:00 ~ 01:00
닫기",02-535-5937,#가족모임 #민속주점 #점심특선 #친목모임 #회식장소 #제로페이,"['#가족모임', '#민속주점', '#점심특선', '#친목모임', '#회식장소', '#제로페이']","['모듬전\n25,000', '해물파전\n20,000', '육전 (소고기)\n19,000', '오징어튀김\n17,000', '고추튀김\n16,000']"
동래모듬전,서울 동작구 동작대로7길 20 동래파전 (우)07015,매일 13:00 ~ 02:00,02-583-2022,#회식장소 #제로페이,"['#회식장소', '#제로페이']","['모듬전\n20,000', '소고기 육전\n20,000', '굴파전\n20,000', '굴전\n20,000', '해물파전\n20,000', '탱탱새우전\n18,000']"
등촌샤브칼국수 이수점,서울 동작구 사당로 286 2층 (우)07013,매일 10:30 ~ 22:00,,02-585-4279 대표번호,[],"['얼큰버섯칼국수 (2인이상)\n9,000\n야채+칼국수+볶음밥', '맑은버섯칼국수 (2인이상)\n9,000\n야채+칼국수+볶음밥', '점심특선세트 (2인이상)\n12,000\n야채+고기+칼국수+볶음밥', '소고기 (170g)\n9,000']"
키세츠스시,서울 서초구 방배천로4안길 18 1층 (우)06692,"매일 12:00 ~ 21:30
매일 휴게시간 14:00 ~ 18:00",,010-2038-6799 대표번호,[],"['런치스시\n45,000', '런치 오마카세\n65,000', '디너 오마카세\n90,000', '스페셜 오마카세\n130,000', '스시 (포장)\n35,000']"
충청삼겹 이수점,서울 동작구 동작대로27다길 15 1층 (우)07008,"매일 11:00 ~ 01:00
닫기",02-533-8810,#점심식사 #회식장소,"['#점심식사', '#회식장소']","['소스삼겹살(2인분)\n9,900', '오겹살\n13,000', '특목살\n13,000', '항정살\n14,000', '짜글이김치찌개+계란밥\n7,000']"
미테이,서울 서초구 방배중앙로 140 (우)06561,"월~토 18:30 ~ 01:00
닫기",02-532-1376,#심야식당 #혼술,"['#심야식당', '#혼술']","['스루메텐\n17,000', '새우튀김과 반숙계란 히야시츄카\n18,000', '햄듬북 감자사라다\n15,000', '햄카츠\n16,000', '아게다시도후\n16,000']"
올웨이즈온,서울 서초구 방배천로2안길 45 1층 (우)06692,"월,화,수,목,일 11:00 ~ 21:00
닫기",,02-584-7974 대표번호,[],"['누들 떡볶이\n7,000', '카야토스트(버터and치즈)\n7,500', '애플시나몬 와플\n11,500', '햄치즈 치아비타 파니니\n8,000', '에그샌드위치\n5,000']"
떡붕 이수점,서울 동작구 동작대로29길 57 (우)07008,,02-534-7427,,[],[]
동대문엽기떡볶이 이수역점,서울 동작구 사당로 300 125호 (우)07013,매일 11:00 ~ 23:50,,02-532-8542 대표번호,[],"['닭발세트\n17,500\n엽기 닭발메뉴 중 택 1 + 주먹김밥 + 계란찜', '실속세트\n17,500\n떡볶이 + 주먹김밥 + 모듬튀김(김말이 1개, 야채튀김 1개, 만두 2개)', '베스트세트\n20,000\n떡볶이 + 주먹김밥 + 모듬튀김(김말이 1개, 야채튀김 1개, 만두 2개) + 중국당면', '스페셜세트\n25,000\n떡볶이 + 주먹김밥 + 모듬튀김(김말이 1개, 야채튀김 1개, 만두 2개) + 중국당면 + 엽봉', '엽기 국물닭발\n15,000', '엽기닭볶음탕\n24,000', '엽기떡볶이\n14,000', '엽기반반\n14,000', '엽기오뎅\n14,000', '오뎅탕\n6,000', '엽기 오돌뼈\n14,000', '주먹김밥\n2,000', '로제떡볶이\n16,000', '엽기오돌뼈밥\n4,500', '참치마요밥\n3,500', '엽기 무뼈닭발\n15,000', '짜장떡볶이\n16,000']"
유미카츠 이수방배점,서울 동작구 동작대로27길 18 2층 (우)07008,"매일 11:00 ~ 22:00
닫기",,"02-595-4481 대표번호
더보기",[],"['유미카츠\n8,900', '카츠카레\n9,900', '치즈카츠\n10,900', '유미카츠정식A\n10,900', '카츠카레정식A\n11,900', '치즈카츠정식A\n12,900']"
속초오징어어시장 사당점,"서울 관악구 남현1길 47 1,2층 (우)08806","매일 11:30 ~ 17:30
닫기",02-586-1410,#친목모임 #회식장소 #제로페이,"['#친목모임', '#회식장소', '#제로페이']","['고등어구이\n10,000', '새우버터구이\n18,000', '생가리비치즈구이\n19,000', '속초오징어물회\n25,000', '속초활어물회\n25,000']"
세시파스타,서울 서초구 효령로 23 (우)06694,"화~일 11:30 ~ 21:00
화~금 휴게시간 15:00 ~ 17:30
닫기",,070-4113-1965 대표번호,[],"['함박 웃음 스테이크\n19,000', '무아르 토마토 파스타\n16,900', '무아르 크림 파스타\n14,900', '저지방 리코타 치즈 샐러드\n12,000', '계란담은 크림 피자\n14,900', '토마토 파스타\n14,000']"
무안수산,서울 동작구 동작대로7길 62-1 (우)07025,"화~금 17:00 ~ 22:00
닫기",02-586-0822,#개별룸 #친목모임 #코스요리 #회식장소,"['#개별룸', '#친목모임', '#코스요리', '#회식장소']",[]
얌리마카롱,서울 서초구 도구로 114 (우)06570,"월,화요일
닫기",,02-532-3210 대표번호,[],"['솔티카라멜 바닐라\n2,800']"
샌드리아 이수역점,서울 서초구 동광로12가길 34 (우)06567,"월~목 09:00 ~ 22:30
닫기",,010-6500-9567 대표번호,[],"['치즈폭포핫치킨 샌드위치\n7,200', '치즈폭포불고기 샌드위치\n7,200', '치즈폭포베이컨 버섯 샌드위치\n7,200', '치킨갈비리아 샌드위치\n6,900', '화이트치킨 샌드위치\n6,700']"
홍콩반점0410 이수역점,서울 동작구 동작대로27가길 38 1층 (우)07008,"매일 11:00 ~ 21:20
매일 휴게시간 15:00 ~ 15:30
닫기",,02-535-7135 대표번호,[],"['군만두', '쟁반짜장', '짜장면', '짬뽕', '탕수육', '고추짬뽕', '고추짜장']"
우리집한우정육식당,서울 동작구 동작대로29가길 9 (우)06997,,,,[],[]
토모야,서울 서초구 방배천로 17 2층 (우)06693,매일 17:00 ~ 02:00,02-3443-8850,#분위기좋은 #소개팅 #회식장소,"['#분위기좋은', '#소개팅', '#회식장소']","['모둠꼬치구이 (12pcs)\n35,800', '마늘 삼겹살 꼬치\n8,200', '왕새우튀김\n29,800', '생선초밥 (10pcs)\n23,000', '치즈계란말이\n19,800']"
전주남부시장콩나물국밥,서울 서초구 방배천로16길 3 1층 (우)06677,,02-582-2527,#맛집 #방배동 #사당역 #콩나물국밥 #혼밥 #이동약자접근,"['#맛집', '#방배동', '#사당역', '#콩나물국밥', '#혼밥', '#이동약자접근']",[]
남오토코 이수역점,서울 동작구 동작대로27다길 42 1층 (우)07008,"월~금 18:00 ~ 03:00
닫기",,02-532-4562 대표번호,[],"['나가사키짬뽕', '모찌리도후', '아게다시도후', '치킨가라아게', '토마토샐러드', '게살샐러드', '부타야사이이따메', '부타가꾸니', '해물타마고나베', '숯불꼬치구이', '왕새우튀김', '소고기타다끼', '야끼우동', '모듬 고로케']"
달콤커피 이수역점,서울 동작구 동작대로 101 1층 (우)07008,,,,[],"['그린티 카페라떼', '바닐라라떼', '아메리카노', '에스프레소', '카라멜 마끼아또', '카페라떼', '카푸치노', '콜드브루', '얼그레이 밀크티 라떼', '스트로베리 라떼', '그린티 라떼', '카라멜 아이스 블렌디드', '바닐라 아이스 블렌디드', '그린티 아이스 블렌디드', '초콜릿 아이스 블렌디드', '레몬진저 캐모마일', '자몽 얼그레이 아이스티', '유자차', '대추쌍화차', '루이보스']"
까르니브라질그릴,서울 서초구 방배로 83-9 동화빌딩 5층 (우)06686,"월~금 11:30 ~ 22:00
닫기",02-598-5066,#데이트코스 #브라질바베큐무한리필 #친목모임 #제로페이,"['#데이트코스', '#브라질바베큐무한리필', '#친목모임', '#제로페이']","['스페셜 메뉴\n40,000\n스테리크 무한리필+슈하스코 무한리필', '투데이 스테이크\n15,900', '스테이크 두조각\n17,900', '슈하스코단품\n21,900', '슈하스코 무한리필\n35,800']"
황제소고기국밥,서울 동작구 동작대로29길 11 (우)07008,"첫째,셋째 일요일",02-594-9200,#점심식사 #혼밥 #제로페이,"['#점심식사', '#혼밥', '#제로페이']","['황제갈비탕\n9,000', '소고기국밥\n8,000', '뚝배기불고기\n7,000', '수육 (100g)\n8,000', '술국\n12,000']"
대신수산,서울 동작구 동작대로7길 43 1층 (우)07015,매일 17:00 ~ 24:00,02-587-0822,#코스요리 #제로페이,"['#코스요리', '#제로페이']","['A코스(1인)\n30,000', 'B코스(1인)\n40,000', '라면사리\n2,000']"
이수짜장,서울 동작구 동작대로29가길 7 (우)06997,,,,[],[]
더풍년 이수점,서울 동작구 동작대로25길 50 1층 (우)07008,"월~토 17:00 ~ 22:00
닫기",,0507-1363-5069 대표번호,[],"['해물뚝배기라면\n15,000', '홍합탕\n12,000', '풍년해물모둠(소)\n39,000', '단새우회\n29,000', '풍년찜모둠\n35,000']"
오리촌,서울 동작구 동작대로31길 13 1층 (우)06997,"매일 11:00 ~ 22:00
매일 휴게시간 15:00 ~ 16:00
닫기",02-532-3512,#안심식당 #건강식 #제로페이,"['#안심식당', '#건강식', '#제로페이']",[]
조가네족발왕,서울 동작구 동작대로23길 21 대원빌딩 1층 (우)07013,"매일 16:00 ~ 24:00
닫기",02-522-2777,#제로페이,['#제로페이'],"['한방족발(중)\n30,000', '매운양념족발(중)\n33,000', '허니마늘족발(중)\n33,000', '쟁반막국수(중)\n10,000', '파김치전골\n15,000']"
이수정육식당,서울 동작구 동작대로27다길 5 (우)07008,,,,[],"['생삼겹살(200g)\n5,900', '생목살(200g)\n5,900', '생등심(200g)\n12,000', '차돌박이(150g)\n9,000', '생갈매기살(200g)\n5,900']"
이수가,서울 동작구 동작대로27나길 6 2층 (우)07008,,,,[],"['통골뱅이 (2인분)\n35,000\n탕,구이/사시미', '삼합사시미\n20,000', '보쌈 (알뜰)\n21,000', '땡초홍어전\n20,000', '무침 (소)\n30,000']"
스타벅스 방배카페거리점,서울 서초구 방배중앙로 162 (우)06557,"월~토 08:00 ~ 22:00
닫기",,1522-3232 대표번호,[],"['리저브 나이트로\n7,500\n나이트로 커피 정통의 캐스케이딩과 부드러운 콜드 크레마!\n부드러운 목 넘김과 완벽한 밸런스에 커피 본연의 단맛을 경험할 수 있습니다.', '제주 한라봉 말차 블렌디드\n7,500\n청정한 제주를 느낄 수 있도록\n제주산 말차, 한라봉을 사용한\n시원하고 달콤한 프로즌 티', '플럼 선셋 유스베리 티\n7,000\n익숙한 자두와 상큼한 유스베리 티의 조합으로\n일상적이지만 아름답고 특별한 선셋을 표현한 음료', '바닐라 빈 푸딩 블렌디드 위드 콜드 브루\n6,300\n바닐라 빈이 콕콕 박힌 부드러운 푸딩과 산뜻한 콜드 브루의 만남!\n진한 바닐라 풍미를 느낄 수 있는 커피 블렌디드', '퍼플 드링크 위드 망고 용과 스타벅스 리프레셔\n5,900\n망고 용과와 코코넛 밀크가 달콤하고 부드럽게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '라이트 키위 라임 블렌디드\n6,300\n여름의 나른함을 짜릿하게 날려버릴 블렌디드\n새콤한 키위 라임과 쫄깃한 곤약 젤리로 가볍게 리프레쉬 할 수 있는 음료\n*천연 대체 감미료가 함유되어 100kcal로(T 기준) 더욱 라이트하게 즐기실 수 있습니다.\n*취향에 따라 클래식 시럽을 무료로 추가 하실 수 있습니다.', '망고 용과 레모네이드 스타벅스 리프레셔\n5,900\n망고 용과와 레모네이드가 달콤 상큼하게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '얼 그레이 카카오 초코 프라푸치노\n6,500\n바리스타가 된 춘식이 초콜릿 토핑과 카카오 초콜릿 칩,\n그리고 티바나 얼그레이 티를 더해\n누구나 특별한 달콤함을 즐길 수 있는 프라푸치노 음료입니다.', '오늘의 커피\n4,200\n신선하게 브루드(Brewed)되어 원두의 다양함이 살아있는 커피', '카푸치노\n5,000\n풍부하고 진한 에스프레소에 따뜻한 우유와 벨벳 같은 우유 거품이 1:1 비율로 어우러져 마무리된 커피 음료', '카페 라떼\n5,000\n풍부하고 진한 에스프레소가 신선한 스팀 밀크를 만나 부드러워진 커피 위에 우유 거품을 살짝 얹은 대표적인 커피 라떼', '카페 모카\n5,500\n진한 초콜릿 모카 시럽과 풍부한 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 진한 에스프레소와 초콜릿 맛이 어우러진 커피', '카페 아메리카노\n4,500\n진한 에스프레소와 뜨거운 물을 섞어 스타벅스의 깔끔하고 강렬한 에스프레소를 가장 부드럽게 잘 느낄 수 있는 커피', '카라멜 마키아또\n5,900\n향긋한 바닐라 시럽과 따뜻한 스팀 밀크 위에 풍성한 우유 거품을 얹고 점을 찍듯이 에스프레소를 부은 후 벌집 모양으로 카라멜 드리즐을 올린 달콤한 커피 음료', '화이트 초콜릿 모카\n5,900\n달콤하고 부드러운 화이트 초콜릿 시럽과 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 달콤함과 강렬한 에스프레소가 부드럽게 어우러진 커피', '스타벅스 돌체 라떼\n5,900\n스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼', '자바 칩 프라푸치노\n6,300\n커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 스타벅스에서만 맛볼 수 있는 프라푸치노', '망고 바나나 블렌디드\n6,300\n(Grande Only) 달콤한 망고 패션 프루트 주스에\n바나나 1개가 통째로 들어간 신선한 블렌디드', '아이스 자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '콜드 브루\n4,900\n스타벅스 바리스타의 정성으로 탄생한 콜드 브루!\n\n콜드 브루 전용 원두를 차가운 물로 추출하여 한정된 양만 제공됩니다.\n깊은 풍미의 새로운 커피 경험을 즐겨보세요.', '', '', '', '']"
공평동 꼼장어 이수점,서울 동작구 동작대로27가길 6-3 (우)07008,,,,[],"['뼈없는닭발 (1인분)\n10,000', '왕새우 (10마리)\n10,000', '소세지\n10,000', '꼼장어 (1인분)', '불돼지 (1인분)']"
강원도감자탕쌈밥,서울 동작구 사당로30길 108 (우)07015,매일 00:00 ~ 24:00,02-587-7215,#안심식당 #혼밥 #제로페이,"['#안심식당', '#혼밥', '#제로페이']",[]
백미당 서송타워점,서울 동작구 동작대로 137 (우)06997,"매일 11:30 ~ 20:30
매일 휴게시간 16:00 ~ 17:00",,02-593-1964 대표번호,[],"['아메리카노(Small)\n4,100', '백미당 라떼(Small)\n4,800', '수제 밀크 티라미수\n5,500', '밀크 쉐이크\n5,500', '생 바나나 쉐이크\n5,500']"
어울림정육식당,서울 서초구 방배천로2길 25 상원빌딩 1층 (우)06693,"매일 11:00 ~ 22:20
닫기",,02-521-2727 대표번호,[],"['소한마리 (800g)\n72,000\n미국산 프라임 등급 (3~4인분, 등심,갈비살,부채살, 우삼겹)', '추천\n돼지한마리 (800g)\n62,000\n국내산 생고기 (3~4인분, 삼겹살,목살,오겹살,항정살 등)', '삼겹살 (170g)\n14,000\n국내산180g 입니다. (120g, 150g 아님)', '항정살 (170g)\n14,000\n미국산', '소반마리 (500g)\n49,900\n미국산 프라임 등급 (2인분, 등심,갈비살,부채살, 우삼겹)', '추천\n한우스페셜모들(550g)\n105,000\n한우 1+', '한우모듬(530g)\n95,000\n한우 1+', '한우등심(150g)\n29,000\n한우 1+', '돼지갈비 (250g)\n14,000\n미국산', '돼지반마리( (500g)\n39,000\n국내산 삼겹살, 목살, 오겹살, 항정살 (2인분)', '갈비탕\n13,000\n갈비탕', '육회비빔밥\n10,000\n한우1+', '소고기 국밥\n7,000\n진한 국물의 장터 국밥', '한우부채살(150g)\n29,000\n한우 1+', '갈비살(150g)\n17,000\n미국산 프라임 등급', '한우육회 (180g)\n20,000', '한우안심 (150g)\n29,000', '한우부채살 (150g)\n29,000']"
취향마라 이수역점,서울 서초구 동작대로 108 디오슈페리움2 1층 105호 (우)06568,매일 10:00 ~ 01:00,,02-2135-9889 대표번호,[],"['셀프마라탕 (100g)\n1,800', '셀프마라샹궈 (100g)\n3,000', '계란새우볶음밥\n7,000', '꿔바로우 (소)\n9,900']"
족발의발견,서울 동작구 동작대로1길 32 1층 (우)07025,매일 14:00 ~ 01:00,02-873-5577,#회식장소 #제로페이,"['#회식장소', '#제로페이']","['족발 (대)\n36,000', '족발 (중)\n32,000', '불족발 (대)\n37,000', '불족발 (중)\n33,000', '보쌈 (대)\n39,000', '보쌈 (중)\n34,000', '보쌈 (소)\n29,000', '냉채족발 (대)\n40,000', '냉채족발 (중)\n35,000', '반반족발 (대)\n40,000', '반반족발 (중)\n36,000', '보족세트 (대)\n54,000', '보족세트 (중)\n40,000']"
제주어항1950,서울 서초구 방배로 189 1층 (우)06572,,,,[],"['갈치조림 (중)\n55,000', '고등어조림 (중)\n28,000', '갈치구이\n63,000', '활어물회\n15,000', '성게미역국\n15,000']"
분코,서울 서초구 방배천로4안길 26 (우)06692,"월~금 18:00 ~ 01:00
닫기",,#소개팅,['#소개팅'],"['브라타치즈 샐러드\n23,000', '마라 고추튀김\n16,000', '게 내장 파스타\n19,000', '니꾸 우동\n17,000', '볏짚 양갈비 미소야끼\n23,000']"
꿈꾸는다락방,서울 서초구 청두곶길 12 두원아파트상가 1층 (우)06690,매일 11:00 ~ 22:00,010-8999-7996,#데이트코스 #분위기좋은 #이동약자접근 #회식장소 #제로페이,"['#데이트코스', '#분위기좋은', '#이동약자접근', '#회식장소', '#제로페이']",[]
사당광안리,서울 동작구 동작대로7길 5 1층 (우)07015,"월~토 16:30 ~ 23:00
닫기",,,[],[]
홍천숯불닭갈비,서울 동작구 동작대로27가길 41 1층 (우)07008,"월~토 15:00 ~ 24:00
닫기",0507-1338-5095,#봄제철음식 #제로페이,"['#봄제철음식', '#제로페이']","['무뼈닭발 양념구이(1인분)\n16,000\n치즈포함', '양념닭갈비 3대(1인분)\n13,000', '감자닭갈비 3대(1인분)\n13,000', '목살(닭)구이(1인분)\n16,000', '더덕구이\n17,000']"
뽕잎사랑 이수점,서울 동작구 동작대로27가길 22 (우)07008,"매일 11:00 ~ 22:30
닫기",,02-593-2518 대표번호,[],[]
BHC치킨 이수점,"서울 서초구 서초대로 3-4 디오슈페리움1차 104,104-1호 (우)06568",매일 12:00 ~ 24:00,,02-537-8292 대표번호,[],"['더블팝순살 양념+치즈볼\n28,000\n크런치한 바삭함과 촉촉 부드러운 순살이 더블! 깊고 진한 바베큐소스 양념 위에 치즈크림소스가 더블!+[1세트 5개 제공] 달콤바삭 치즈볼', '더블팝순살 후라이드+치즈볼\n27,000\n크런치한 바삭함과 촉촉 부드러운 순살이 더블! 입안에 더블로 팝팝!+[1세트 5개 제공] 달콤바삭 치즈볼', '스윗킹 폭립+치즈볼\n33,000\n부드럽고 촉촉한 두툼한 폭립 위에 바비큐소스 앤 후레이크로 튀겨낸 단짠!바싹!한 스윗킹 폭립!+[1세트 5개 제공] 달콤바삭 치즈볼', '핫후라이드 콤보+치즈볼\n25,000\n명불허전! 바삭함, 고소함 가득! 매콤하게 튀긴 매운 맛 후라이드 치킨의 정석, 퍽퍽한 닭가슴살 없이 윙과 닭다리만 담은 콤보+[1세트 5개 제공] 달콤바삭 치즈볼', '핫후라이드 윙+치즈볼\n25,000\n명불허전! 바삭함, 고소함 가득! 매콤하게 튀긴 매운 맛 후라이드 치킨의 정석, 치킨의 꽃인 날개 부분만 모아 담은 윙+[1세트 5개 제공] 달콤바삭 치즈볼', '핫후라이드 스틱+치즈볼\n25,000\n명불허전! 바삭함, 고소함 가득! 매콤하게 튀긴 매운 맛 후라이드 치킨의 정석, 인기만점 닭다리만 모아 담은 스틱+[1세트 5개 제공] 달콤바삭 치즈볼']"
아는포차,서울 동작구 동작대로7길 11 (우)07015,매일 17:00 ~ 04:00,02-581-8897,#회식장소,['#회식장소'],"['마늘닭도리탕\n22,000', '삼겹살보쌈\n22,000', '홍합탕\n15,000', '시샤모구이\n15,000', '반건조 오징어\n15,000', '두부김치\n15,000', '닭똥집볶음\n15,000', '오뎅탕\n15,000', '생연어사시미 (대)\n33,000', '생연어사시미 (중)\n22,000']"
