title,address,operation,contact,location_detail,hashtag,menu
택이네조개전골 사당점,서울 동작구 사당로17가길 13 2층 (우)07004,,,,[],"['조개전골 (2인)\n38,000', '조개칼국수\n8,000', '얼큰조개칼국수\n8,000', '모듬칼국수\n10,000', '얼큰모듬칼국수\n10,000']"
양계장집아들 방배본점,서울 서초구 방배천로16길 1 (우)06677,매일 14:00 ~ 02:00,,02-522-0766 대표번호,[],"['양아들 후라이드치킨\n10,900', '양념치킨\n11,900', '매운양념치킨\n11,900', '간장치킨\n11,900', '고추마늘치킨\n12,900']"
논고을 사당점,서울 동작구 남부순환로269길 12 (우)07025,매일 11:00 ~ 01:00,02-525-9203,#회식장소 #제로페이,"['#회식장소', '#제로페이']","['제주1+1모둠 (300g)\n20,000\n제주삼겹+흑돼지생고기', '잔치국수\n4,000\n6시이후', '갈비살 (150g)\n16,000', '소막창 (170g)\n16,000', '꼬소물냉면\n6,000', '꼬소비빔냉면\n6,000']"
맘스터치 이수점,서울 동작구 동작대로27길 15 서범빌딩 2층 (우)07008,,02-533-6912,#제로페이,['#제로페이'],"['딥치즈버거', '싸이버거', '디럭스불고기버거', '화이트갈릭버거', '휠렛버거', '언빌리버블버거', '인크레더블버거', '싸이플렉스버거', '후라이드싸이순살', '텍사스바베큐치킨버거', '청양마요미트볼버거', '새우불고기버거', '불싸이버거', '야채통통치킨버거', '딥치즈싸이버거', '간장마늘싸이순살', '바삭크림치즈볼', '어메이징매콤마요버거', '쉬림프싸이플렉스버거', '간장마늘떡강정']"
이디야커피 총신대입구역점,서울 동작구 동작대로 119-1 2층 (우)07008,"월~금 09:00 ~ 23:00
닫기",,02-533-0274 대표번호,[],"['콜드브루 니트로', '민트모카', '바닐라 라떼', '카라멜 마끼아또', '카페 라떼', '카페 아메리카노', '카페모카', '카푸치노', '화이트 초콜릿 모카', '콜드브루라떼', '콜드브루 화이트 비엔나', '이곡라떼', '디카페인 콜드브루 아메리카노', '애플루이보스티', '제주호지차라떼', '연유밀크티']"
꿈꾸는포장마차,서울 동작구 동작대로7길 35 1층 (우)07015,"월~목 16:00 ~ 23:30
닫기",02-523-1020,#제로페이,['#제로페이'],"['추천\n불낙전골 (중) 2인분\n34,000\n불고기+낙지= 불낙전골', '낙곱전골 (중) 2인분\n34,000\n낙지+곱창=낙곱전골', '불낙곱전골 (대)3,4인분\n50,000\n불고기+낙지+곱창=불낙곱전골', '낙곱전골(대)-3,4인분\n50,000\n낙지+곱창=낙곱전골', '곱창전골 (중) 2인분\n28,000', '곱창전골(대)3,4인분\n45,000', '불곱전골 (대)\n45,000\n불고기+곱창', '낙곱새전골(대) 3,4인분\n59,000\n낙지+곱창+새우=낙곱새전골', '불고기전골 (중) 2인분\n28,000', '불고기전골(대)\n45,000', '불낙전골(대)\n50,000', '낙곱새전골(중) 2인분\n38,000', '사리(우동,라면,야채,당면)\n2,000', '주먹밥,볶음밥\n3,000']"
엘리씨 커피,서울 서초구 동광로12가길 3 1층 (우)06568,"월~금 08:00 ~ 23:00
닫기",,02-533-5157 대표번호,[],[]
김채원24시감자탕 사당본점,서울 동작구 동작대로3길 14 (우)07015,매일 00:00 ~ 24:00,02-585-1332,#점심식사 #혼밥 #회식장소 #제로페이,"['#점심식사', '#혼밥', '#회식장소', '#제로페이']","['우거지감자탕 (2인)\n25,000', '얼큰묵은지감자탕 (2인)\n27,000', '매운 양푼등갈비 (1인)\n10,900', '추억의 파채삼겹살 (1인분)\n8,000', '뼈해장국\n7,000']"
힘쎈대머리고창풍천장어,서울 동작구 동작대로25길 34 (우)07008,,,,[],[]
새퍼커피,서울 서초구 서초대로4길 17 1층 (우)06675,"월~금 08:00 ~ 21:00
닫기",,070-7543-7586 대표번호,[],"['수제 3종 바닐라빈 카페라떼\n4,800', '아인슈페너\n4,800', '흑임자크림 카페라떼\n5,300', '아메리카노\n3,800', '카페라떼\n4,300']"
사당김밥 이수점,서울 동작구 동작대로25길 40 (우)07008,,,,[],"['야채김밥\n3,000', '유부김밥\n4,000', '참치김밥\n4,000', '꼬마야채\n2,500', '꼬마 참치\n3,000']"
빽다방 총신대입구역점,서울 서초구 동작대로 128 1층 (우)06567,"월~금 07:00 ~ 23:00
닫기",,02-533-1859 대표번호,[],"['원조커피', '카라멜마키아또', '카페모카', '녹차라떼', '달콤아이스티', '사라다빵', '완전초코', '앗!메리카노', '빽’s라떼']"
탕마루,서울 동작구 동작대로29가길 10 (우)06997,,,,[],"['양푼 생고기 김치찌개\n6,000\n알밥포함', '양푼 소시지 김치찌개\n6,000\n알밥포함', '양푼 갈비 김치찜\n9,000\n알밥포함', '양푼 고등어 김치찜\n7,000\n알밥포함', '생삼겹살(180g)\n12,000']"
파리바게뜨 이수태평점,"서울 동작구 동작대로27가길 6 백경빌딩 1층 101,102호 (우)07008","매일 07:00 ~ 23:00
닫기",,02-6402-3363 대표번호,[],[]
비엔나커피하우스 방배점,서울 서초구 방배로 126 석하빌딩 (우)06664,"월~금 08:30 ~ 23:00
닫기",,02-585-1683 대표번호,[],"['아인슈패너\n5,500', '프란치스카너\n5,500', '아이스 아인슈패너\n6,000', '아메리카노\n4,200', '카페라떼\n4,800']"
오우아,서울 서초구 방배천로6길 3-4 1층 (우)06691,"월~토 11:00 ~ 22:00
닫기",,02-6498-4998 대표번호,[],"['오 아메리카노\n4,500', '우아 아메리카노\n4,500', '디카페인 아메리카노\n5,500', '카페라떼\n5,000', '아인슈페너\n5,500']"
미인참치,서울 서초구 방배천로2길 2 (우)06693,월~토 17:00 ~ 01:00,02-522-6644,#룸술집 #참치무한리필 #제로페이,"['#룸술집', '#참치무한리필', '#제로페이']","['한사라\n50,000\n9시 이후 주문가능', '미인참치(1인)\n35,000', '스페셜(1인)\n49,000', '골드(1인)\n70,000', '초밥(1인)\n15,000']"
따올라이,서울 서초구 방배중앙로 149 (우)06560,"화~일 17:00 ~ 03:00
닫기",,,[],"['팟카파오무쌉(다진돼지고기바질덮밥)\n11,000', '까이팟멧마우엉(닭고기,야채,캐슈넛볶음)\n25,000', '카오팟꿍(새우볶음밥)\n8,000', '카오팟사파롯(파인애플볶음밥)\n12,000', '꾸웨이띠오우(태국쌀국수)\n8,000', '팟타이(볶음쌀국수)\n11,000', '얌운센(야채,해산물녹두당면샐러드)\n9,000', '쏨땀말라꺼(그린파파야샐러드)\n9,000', '무팟남픽파오(칠리돼지고기볶음)\n23,000', '꿍톳끄라띠암(튀긴새우와마늘)\n20,000', '뿌 팟 퐁 커리(커리소스 게요리)\n25,000', '쁘라톳랏쁘릭(튀긴생선에칠리소스)\n25,000', '똥양꿍(새우스프)\n25,000', '타이샘플러\n20,000', '남마프라오빤(코코넛쉐이크)\n5,000', '남마무엉빤(망고쉐이크)\n5,000', '리얼코코넛워터100%\n5,000', '생맥주\n4,000', '창\n5,000', '싱하\n6,000']"
철길부산집 이수점,서울 동작구 동작대로27다길 29 서광시티뷰 1층 102호 (우)07008,,02-6954-2361,#오뎅바,['#오뎅바'],"['숙성 연어사시미\n29,000\n부산집 만의 특별한 레시피로 3가지 종류로 숙성한 연어사시미', '소고기타다끼\n20,000\n소고기 채끝살 부위 겉면을 살짝 익혀 술안주에 최고인 부산집 시그니쳐', '어묵2인 세트\n17,000\n부산어묵2가지, 물떡,모찌, 꼬불이 등 부산집만의 특별한 개인육수를 즐기실 수 있는 오뎅바']"
몰랑이수,서울 동작구 동작대로29길 24 (우)06997,"매일 08:00 ~ 19:00
닫기",,02-593-9555 대표번호,[],[]
이수오뎅 본점,서울 동작구 동작대로25길 27 1층 (우)07008,"월~토 18:00 ~ 02:00
닫기",02-532-0809,#분위기좋은 #오뎅바,"['#분위기좋은', '#오뎅바']","['왕노가리 세트\n5,900\n왕노가리2+김과자+땅콩', '와사비 크림 새우\n14,900', '사쿠라 탕수육\n12,900', '통 새우튀김\n14,000', '착한 왕 먹태\n14,900']"
육감 방배본점,서울 서초구 효령로 19 (우)06694,"매일 11:00 ~ 22:00
닫기",02-584-8008,#친목모임 #제로페이,"['#친목모임', '#제로페이']","['차돌박이 (1인)\n19,000', '알등심 육회 (180g)\n29,000', '갈비살 (1인)\n33,000', '삼겹살 (1인)\n13,000', '목살 (1인)\n13,000']"
에이바우트커피 이수점,서울 동작구 동작대로27가길 12 (우)07008,매일 08:30 ~ 23:00,,,[],"['그릭 요거트\n5,500', '레몬에이드\n5,500', '모든 케이크\n3,900', '아메리카노\n4,900', '카페모카\n5,900']"
후지스시,서울 동작구 동작대로29가길 23 1층 (우)06997,매일 11:00 ~ 22:00,02-534-9548,#회전초밥 #제로페이,"['#회전초밥', '#제로페이']","['모듬초밥(12pcs)\n13,500', '특선초밥(12pcs)\n18,000', '후지초밥(14pcs)\n29,000', '회덮밥\n10,000', '연어회덮밥\n12,000']"
나인피스그릴,서울 서초구 방배천로4길 28 연웅빌딩 1층 (우)06693,"월~금 16:00 ~ 23:00
닫기",02-583-8883,#분위기좋은 #소개팅 #친목모임 #회식장소 #제로페이,"['#분위기좋은', '#소개팅', '#친목모임', '#회식장소', '#제로페이']","['추천\n스테이크삼겹살 (200g)\n22,000', '스테이크목살 (200g)\n22,000', 'LA양념갈비 (300g)\n30,000', '추천\n소고기안심 (160g)\n43,000', '스테이크 양갈비300g\n34,000', '어제 끓인 김치찌개\n8,000', '가브리살 (200g)\n24,000', '닭목살구이 (150g)\n16,000']"
스마일포차,서울 서초구 방배중앙로 191 1층 (우)06554,"월~수 17:00 ~ 02:00
닫기",,02-534-0236 대표번호,[],"['추천\n묵은지닭볶음탕\n37,000', '치즈계란말이\n18,000', '수제비대합탕\n19,000', '소라무침\n23,000']"
김봉남포장마차 사당역1호점,서울 동작구 사당로30길 115 2층 (우)07015,,,,[],[]
이수치막,서울 동작구 동작대로27나길 12 1층 (우)07008,"월~토 16:00 ~ 02:00
닫기",,,[],"['치막 한판\n29,000\n숯불 치킨 반마리+숯불 돼지막창+소 막창', '막창세트\n28,000\n숯불 소막창+돼지막창', '숯불 치킨 (한마리)\n19,000', '숯불 돼지막창 (한판)\n23,000', '숯불 소막창 (한판)\n26,000']"
남원추어탕,서울 동작구 동작대로15길 15 (우)07014,,,,[],"['추어탕\n10,000', '통추어탕\n12,000', '추어전골 (중)\n30,000', '추어전골 (대)\n40,000', '추어숙회 (중)\n30,000', '추어숙회 (대)\n40,000', '추어튀김 (대)\n17,000', '추어튀김 (중)\n12,000', '추어부침개\n8,000']"
금별맥주 이수점,서울 동작구 동작대로27나길 21 (우)07008,,010-4391-7200,#앤틱한,['#앤틱한'],[]
바른치킨 이수역점,서울 동작구 동작대로27다길 14 (우)07008,매일 15:00 ~ 01:00,,02-595-0092 대표번호,[],"['고소치킨Ⅱ (제주우도땅콩치킨)\n21,900\n제주에서 자란 우도땅콩이 토핑되어 조청 소스에 진한 땅콩마요 소스가 뿌려진 달콤 고소한 치킨', ""레고치킨Ⅱ\n22,900\n매콤한 '레드치킨'과 달콤 고소한 '고소치킨'을 맵단맵단으로 즐길 수 있어 마지막 한 조각까지 질리지 않고 맛있게"", 'NEW)바른짜장떡볶이(강추)\n8,900\n바른치킨에서 개발한 특제 짜장 소스로 만든 달콤한 짜장떡볶이', 'NEW)바른크림떡볶이(강추)\n9,900\n바른크림떡볶이에서 한층 더 업그레이드 된 꾸덕하고 진한 맛이 일품인 크림떡볶이', '현미바사삭\n17,900\n특허받은 현미파우더에 깨끗한 기름으로 조리하여 후라이드 본연의 깔끔하고 고소한 치킨', '반반바른치킨\n19,900\n현미바사삭과 특제 양념치킨을 동시에 맛볼 수 있는 반반 치킨', '통곡물간장치킨\n19,900\n감칠맛 넘치는 특제 간장소스와 통곡물 토핑으로 식감을 살린 매력적인 치킨', '순덕이세트 (순살치킨과 떡볶이)\n18,900\n현미바사삭 순살 + 바른 떡볶이', '대새레드\n23,900\n탱글한 랍스터새우와 72시간 숙성된 소스의 맛있게 매운 대새레드', '대새트리플\n32,900\n입맛대로 골라 먹는 재미! 대새시리즈 3가지 맛을 한 번에 즐길 수 있는 대새트리플']"
배스킨라빈스 이수역점,서울 동작구 동작대로27길 15 1층 101호 (우)07008,"월~토 10:00 ~ 23:00
닫기",,02-591-0310 대표번호,[],"['옹기종기팩\n26,500\n친구,동료들과 옹기종기! 8가지 맛 싱글레귤러를 한 팩에!', '아빠왔다팩\n13,500\n하루 종일 아빠만을 기다린 아들, 딸을 위해! 4가지 맛 싱글레귤러를 한 팩에!', '파인트\n8,900\n[제품포장 안내]\n주문하신 제품을 녹지 않게 포장해서 배달해드립니다. (최대30분)\n제품을 받으신 후 바로 드시거나, 바로 드시지 않으시면 냉동보관 부탁드립니다.\n\n3가지 맛의 아이스크림이 선택가능한 파인트 사이즈!\n\n* 해피씰(Happy Seal)이란? 제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.\n* 다회용 보냉백 - 포장시간 연장을 원하시는 고객님께서는 300원 추가 시 보냉백으로 포장해드립니다 (최대 1시간 30분)\n\n*** 아래 유의사항을 꼭 확인 후 주문해주시기 바랍니다 ***\nㆍ 기상(우천, 강풍, 강설 등), 교통상황에 따라 배달이 지연 될 수 있습니다.\nㆍ 결제 완료 후 매장접수되어 <상품준비중>인 경우에는 주문 취소가 불가합니다.\nㆍ 결제완료 후 해당매장에 주문한 제품의 재고가 없을 경우 주문이 취소될 수 있습니다.\nㆍ 배송 지연 시, 해당매장으로 문의해주세요.\nㆍ 제품포장이 완료된 후에는 주문취소 및 환불이 불가합니다\n(또한, 포장이 완료된 후에는 변경이 불가합니다)\nㆍ 반드시 해당제품으로 교환을 해야하며, 타제품으로 교환 불가합니다.\nㆍ 해피포인트 적립은 불가합니다.', '쿼터\n17,000\n[제품포장 안내]\n주문하신 제품을 녹지 않게 포장해서 배달해드립니다. (최대30분)\n제품을 받으신 후 바로 드시거나, 바로 드시지 않으시면 냉동보관 부탁드립니다.\n\n4가지 맛의 아이스크림이 선택가능한 쿼터 사이즈!\n\n* 해피씰(Happy Seal) 이란? 제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.\n* 다회용 보냉백 - 포장시간 연장을 원하시는 고객님께서는 300원 추가 시 보냉백으로 포장해드립니다 (최대 1시간 30분)\n\n*** 아래 유의사항을 꼭 확인 후 주문해주시기 바랍니다 ***\nㆍ 기상(우천, 강풍, 강설 등), 교통상황에 따라 배달이 지연 될 수 있습니다.\nㆍ 결제 완료 후 매장접수되어 <상품준비중>인 경우에는 주문 취소가 불가합니다.\nㆍ 결제완료 후 해당매장에 주문한 제품의 재고가 없을 경우 주문이 취소될 수 있습니다.\nㆍ 배송 지연 시, 해당매장으로 문의해주세요.\nㆍ 제품포장이 완료된 후에는 주문취소 및 환불이 불가합니다\n(또한, 포장이 완료된 후에는 변경이 불가합니다)\nㆍ 반드시 해당제품으로 교환을 해야하며, 타제품으로 교환 불가합니다.\nㆍ 해피포인트 적립은 불가합니다.', '패밀리\n24,000\n[제품포장 안내]\n주문하신 제품을 녹지 않게 포장해서 배달해드립니다. (최대30분)\n제품을 받으신 후 바로 드시거나, 바로 드시지 않으시면 냉동보관 부탁드립니다.\n\n5가지 맛의 아이스크림이 선택가능한 패밀리 사이즈!\n\n* 해피씰(Happy Seal) 이란? 제품을 밀봉하는 배달 전용 패키지로 고객님이 직접 제거하신 후 제품을 즐기실 수 있습니다.\n* 다회용 보냉백 - 포장시간 연장을 원하시는 고객님께서는 300원 추가 시 보냉백으로 포장해드립니다 (최대 1시간 30분)\n\n*** 아래 유의사항을 꼭 확인 후 주문해주시기 바랍니다 ***\nㆍ기상(우천, 강풍, 강설 등), 교통상황에 따라 배달이 지연 될 수 있습니다.\nㆍ결제 완료 후 매장접수되어 <상품준비중>인 경우에는 주문 취소가 불가합니다.\nㆍ결제완료 후 해당매장에 주문한 제품의 재고가 없을 경우 주문이 취소될 수 있습니다.\nㆍ배송 지연 시, 해당매장으로 문의해주세요.\nㆍ제품포장이 완료된 후에는 주문취소 및 환불이 불가합니다.(또한, 포장이 완료된 후에는 변경이 불가합니다)\nㆍ반드시 해당제품으로 교환을 해야하며, 타제품으로 교환 불가합니다.\nㆍ해피포인트 적립은 불가합니다.']"
쏘맥의달인,서울 동작구 동작대로27길 16-6 2층 (우)07008,,,,[],"['허니감자튀김\n9,800', '치즈치즈 감자튀김\n14,800', '베이컨크림 홍합찜\n16,800', '해물크림떡찜\n16,800', '베이컨크림떡찜\n16,800', '해물크림파스타\n14,800', '베이컨크림파스타\n14,800', '양푼 파스타 샐러드\n14,800', '차돌박이 오리엔탈 샐러드\n13,800', '그때그때 모듬과일\n23,800', '마르게리타 피자\n12,800', '치즈 피자\n12,800', '고르곤졸라 피자\n14,800', '그릴에구운치킨 (600g)&감자튀김\n16,800', '그릴에구워 크림소스를바른 치킨 (600g)&감자튀김\n16,800', '데리야끼를발라 그릴에구운 치킨 (600g)&감자튀김\n18,800', '소주\n4,000', '매화수\n4,500', '청하\n4,500', '서울막걸리\n4,000']"
향미,서울 서초구 서초대로1길 12 (우)06568,,,,[],[]
종부네,서울 동작구 동작대로27가길 37 2층 (우)07008,"월~목 17:00 ~ 23:00
닫기",,010-4305-1805 대표번호,[],"['곰표막걸리\n10,000']"
돌담,서울 동작구 동작대로27다길 12 2층 (우)07008,"매일 19:00 ~ 02:00
닫기",,#가성비좋은 #다트 #데이트코스 #무제한칵테일 #보드게임카페 #분위기좋은 #칵테일바 #혼술,"['#가성비좋은', '#다트', '#데이트코스', '#무제한칵테일', '#보드게임카페', '#분위기좋은', '#칵테일바', '#혼술']","['마티니\n10,000\n칵테일', '블랙러시안\n10,000\n칵테일', '예거밤\n8,000\n칵테일', '돌담 무제한 칵테일 (남)\n25,000', '돌담 무제한 칵테일 (여)\n20,000']"
김명자당진동태아구찜탕,서울 동작구 사당로 229-1 (우)07004,매일 00:00 ~ 22:30,02-536-1233,#제로페이,['#제로페이'],[]
오뎅판다 이수역점,서울 동작구 동작대로27가길 32 (우)07008,"월~금 17:00 ~ 02:00
닫기",02-595-5089,#오뎅바 #제로페이,"['#오뎅바', '#제로페이']","['꼬불이\n1,500', '맛살말이\n1,500', '해물떡볶이\n19,800', '메로구이\n18,800', '해물숙주볶음\n19,800']"
븟다,서울 동작구 사당로30길 25 메종슈에뜨이수 1층 102호 (우)07013,"월~목 17:00 ~ 00:00
닫기",070-4157-0110,,[],"['막걸리\n6,000']"
온미정,서울 동작구 사당로29가길 46 1층 (우)07008,"화~일 11:30 ~ 22:00
화~일 휴게시간 15:00 ~ 16:30
닫기",,02-6949-3481 대표번호,[],[]
돝플러스,서울 서초구 서초대로25길 55 1층 (우)06586,"월~금 17:00 ~ 23:00
닫기",,02-536-9233 대표번호,[],[]
윤공,서울 동작구 동작대로7길 49 1층 (우)07015,"월~금 16:00 ~ 24:00
닫기",,010-6367-5054 대표번호,[],"['육회\n22,000', '육회파스타\n19,000', '크림 수제비\n18,000', '된장 라구 파스타\n16,000', '닭구이\n15,000']"
올레요회센터,서울 동작구 사당로30길 150 (우)07025,매일 11:00 ~ 00:00,02-585-0303,#제로페이,['#제로페이'],"['광어\n35,000', '우럭\n35,000', '농어\n43,000', '도미\n53,000', '연어\n38,000', '돌문어\n35,000', '막회무침\n30,000', '대방어\n47,000', '멍게\n15,000', '전복\n20,000', '해삼\n20,000', '개불\n20,000', '가리비\n20,000', '참소라\n30,000', '광어세꼬시\n28,000', '물회\n32,000', '대구탕\n12,000', '동태탕\n12,000', '회덮밥\n12,000', '생우럭탕\n30,000']"
강원도감자옹심이,서울 동작구 사당로30길 63 (우)07014,"월~금 11:00 ~ 21:00
월~금 휴게시간 16:00 ~ 17:00
닫기",02-586-2877,#혼밥 #제로페이,"['#혼밥', '#제로페이']","['옹심이\n9,000', '옹심이 칼국수\n8,000', '함박스테이크\n10,000', '낙지덮밥\n9,000', '비빔막국수\n8,000', '메밀전병\n8,000']"
우리회포차 사당점,서울 동작구 사당로30길 148 (우)07025,"월~토 14:00 ~ 02:00
닫기",02-6014-9989,#친목모임 #회식장소 #제로페이,"['#친목모임', '#회식장소', '#제로페이']","['광어 (소)\n25,000', '우럭 (소)\n25,000', '낙자\n20,000', '전복\n25,000', '돌문어\n35,000']"
방배골숯불갈비,서울 서초구 동광로 7-4 1층 (우)06560,,,,[],"['돼지왕갈비(260g)\n15,000', '돼지갈비(250g)\n14,000', '생삼겹살(150g)\n14,000', '소갈비살(150g)\n16,000', '갈비탕\n8,000']"
흑산도홍어,서울 서초구 방배천로 40-2 (우)06691,,,,[],"['홍어코스요리\n50,000\n4인이상 주문', '국내산 홍어삼합(소)\n70,000', '홍어사시미\n90,000', '홍어애\n100,000', '수입산 홍어찜\n30,000', '수입산 홍어애탕\n30,000', '수입산 홍어무침\n30,000']"
상아김밥 이수점,서울 서초구 서초대로 13 방배마에스트로 1동 1층 103호 (우)06569,,,,[],[]
리요리요커피,서울 서초구 방배천로18길 11 아르떼상가 B동 104호 (우)06676,"월~토 12:00 ~ 21:00
닫기",,02-3472-7111 대표번호,[],"['추천\n초이스 크로플\n6,800\n기존 크로플과 달라 직접 시럽과 토핑을 골라 즐길 수 있는 재밌는 디저트 입니다.', '추천\n시그니처라떼no.1\n5,500\n매장에서 블렌딩한 우유를 냉침시켜 만든 고소하고 묵직한 라떼 입니다.', '블랙로즈\n6,500\n아포카토와 아인슈페너를 결합한 음료.(초코, 헤이즐넛, 오레오)', '블루로즈\n6,500\n아포카토와 아인슈페너를 결합한 음료. (피스타치오,아몬드,로투스)', '시그니처라떼 no.2\n5,500\n시그니처 라떼 no.1 보다 더 깊고, 진하며, 고소함과 단맛이 더욱 튀는 라떼입니다.', '아메리카노\n4,300']"
담소소사골순대육개장 이수역점,서울 서초구 서초대로 12 세양아르비채 101동 1층 (우)06675,"매일 10:00 ~ 23:00
닫기",,02-522-1821 대표번호,[],"['돈정식', '모듬순대', '사골전골', '수육', '순대국', '우사골 돈순대국', '우사골 우순대국', '우정식', '편육']"
매드포갈릭 사당점,서울 서초구 방배천로 11 파스텔시티 2층 (우)06693,"매일 11:30 ~ 22:00
닫기",,02-3472-8411 대표번호,[],"['Caesar Salad\n20,900', 'Garlicpeno Pasta\n24,900', 'Garlic Snowing Pizza\n26,900', 'Garlic Sizzling Rice\n27,800', 'Garlic Steak\n50,400', 'Garlic Hug Steak\n52,000']"
만랩커피 이수역점,서울 서초구 서초대로 13 1동 1층 105호 (우)06569,"월~금 08:00 ~ 19:00
닫기",,02-592-0700 대표번호,[],[]
장수촌풍천장어직판장,서울 관악구 남부순환로 2082-37 2층 (우)08806,매일 10:00 ~ 23:00,02-582-0230,#안심식당 #친목모임 #회식장소 #제로페이,"['#안심식당', '#친목모임', '#회식장소', '#제로페이']",[]
바른고기정육점 서래마을본점,"서울 서초구 동광로 80 정암빌딩 1,2층 (우)06585","매일 11:30 ~ 22:00
매일 휴게시간 15:00 ~ 17:30",,02-3482-5963 대표번호,[],"['1++ 한우 생불고기\n25,000\n부드러운 육질의 최상급 한우 생불고기 (2인이상 주문 가능)', '세가지맛 등심 (100g)\n36,000\n새우살,근막,알등심의 세 가지 부위별 풍미를 한번에 즐길 수 있는 대표메뉴', '전남 진도 대파 육개장\n9,000\n점심특선', '평양냉면\n12,000\n물/비빔', '명인 된장죽 (2인분)\n13,000', '명인 된장찌개와 누룽지\n8,000', '토시살 (120g)\n53,000', '살치살 (120g)\n54,000', '안심 (150g)\n57,000', '특등심 (150g)\n54,000', '차돌박이 (120g)\n29,000', '일품 갈비탕\n15,000', '차돌 된장찌개\n10,000', '차돌 깍두기 볶음밥 (2인분)\n19,000']"
강릉 교동짬뽕,서울 서초구 서초대로1길 23 1층 (우)06567,"매일 11:00 ~ 20:30
매일 휴게시간 15:00 ~ 17:00
닫기",02-536-9282,#혼밥,['#혼밥'],"['추천\n짬뽕\n7,000\n불향 가득한 강릉교동짬뽕 시그니처 메뉴', '짜장면\n6,000\n큼직한 돼지고기와 아삭한 양파의 환상적인 조화']"
성림돼지,서울 서초구 서초대로24길 42 (우)06672,"월~토 11:00 ~ 23:00
월~토 휴게시간 15:00 ~ 17:00
닫기",02-585-1758,#점심식사 #회식장소 #제로페이,"['#점심식사', '#회식장소', '#제로페이']","['간장불백정식\n8,000\n런치메뉴', '통삼겹살 (180g)\n12,000', '통목살 (180g)\n12,000', '돼지갈비 (300g)\n13,000', '생갈빗살 (200g)\n15,000']"
달비촌대구막창,서울 동작구 동작대로1길 52 (우)07025,매일 15:00 ~ 01:00,02-521-3733,#회식장소 #제로페이,"['#회식장소', '#제로페이']","['소막창 (200g)\n14,000', '소 통갈비살 (150g)\n13,000', '돼지생막창 (200g)\n11,000', '돼지 한방막창 (200g)\n12,000', '꼼장어 (180g)\n10,000', '숯불 닭발 (180g)\n10,000', '돼지 껍데기 (180g)\n8,000']"
신셰프양꼬치&훠궈 남현동1호점,서울 관악구 남현3길 71 (우)08806,매일 12:00 ~ 23:00,02-598-0077,#양꼬치무한리필 #친목모임 #회식장소 #제로페이,"['#양꼬치무한리필', '#친목모임', '#회식장소', '#제로페이']","['양념양꼬치\n13,000', '생양꼬치\n12,000', '훠거\n35,000', '마파두부\n13,000', '꿔바로우\n15,000']"
