title,address,operation,contact,location_detail,hashtag,menu
이누식당,서울 서초구 서초대로27길 33 1층 (우)06586,"화~토 11:30 ~ 22:00
화~토 휴게시간 14:00 ~ 18:00
닫기",,010-9337-8947 대표번호,[],"['늘솜\n19,000', '또바기\n23,000', '꼬리별\n55,000', '꽃구름\n15,000', '여름비\n15,000']"
한앤둘치킨호프 이수역직영점,서울 동작구 동작대로27가길 5 (우)07008,매일 14:00 ~ 03:00,02-3476-2277,#친목모임 #회식장소,"['#친목모임', '#회식장소']","['후라이드치킨\n18,000', '사천블랙치킨\n20,000', '양념치킨\n19,000', '간장치킨\n19,000', '순살파닭\n21,000']"
목포낙지홍어,서울 동작구 사당로30길 161 (우)07025,매일 11:00 ~ 22:00,02-523-2269,#안심식당 #친목모임 #회식장소 #제로페이,"['#안심식당', '#친목모임', '#회식장소', '#제로페이']",[]
스타벅스 사당로데오점,서울 서초구 방배천로 5-4 1~4층 (우)06693,"화~금 07:00 ~ 22:00
닫기",,1522-3232 대표번호,[],"['리저브 나이트로\n7,500\n나이트로 커피 정통의 캐스케이딩과 부드러운 콜드 크레마!\n부드러운 목 넘김과 완벽한 밸런스에 커피 본연의 단맛을 경험할 수 있습니다.', '제주 한라봉 말차 블렌디드\n7,500\n청정한 제주를 느낄 수 있도록\n제주산 말차, 한라봉을 사용한\n시원하고 달콤한 프로즌 티', '플럼 선셋 유스베리 티\n7,000\n익숙한 자두와 상큼한 유스베리 티의 조합으로\n일상적이지만 아름답고 특별한 선셋을 표현한 음료', '바닐라 빈 푸딩 블렌디드 위드 콜드 브루\n6,300\n바닐라 빈이 콕콕 박힌 부드러운 푸딩과 산뜻한 콜드 브루의 만남!\n진한 바닐라 풍미를 느낄 수 있는 커피 블렌디드', '퍼플 드링크 위드 망고 용과 스타벅스 리프레셔\n5,900\n망고 용과와 코코넛 밀크가 달콤하고 부드럽게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '라이트 키위 라임 블렌디드\n6,300\n여름의 나른함을 짜릿하게 날려버릴 블렌디드\n새콤한 키위 라임과 쫄깃한 곤약 젤리로 가볍게 리프레쉬 할 수 있는 음료\n*천연 대체 감미료가 함유되어 100kcal로(T 기준) 더욱 라이트하게 즐기실 수 있습니다.\n*취향에 따라 클래식 시럽을 무료로 추가 하실 수 있습니다.', '망고 용과 레모네이드 스타벅스 리프레셔\n5,900\n망고 용과와 레모네이드가 달콤 상큼하게 조화된 맛에\n가볍게 에너지 부스팅을 할 수 있는 음료', '얼 그레이 카카오 초코 프라푸치노\n6,500\n바리스타가 된 춘식이 초콜릿 토핑과 카카오 초콜릿 칩,\n그리고 티바나 얼그레이 티를 더해\n누구나 특별한 달콤함을 즐길 수 있는 프라푸치노 음료입니다.', '오늘의 커피\n4,200\n신선하게 브루드(Brewed)되어 원두의 다양함이 살아있는 커피', '카푸치노\n5,000\n풍부하고 진한 에스프레소에 따뜻한 우유와 벨벳 같은 우유 거품이 1:1 비율로 어우러져 마무리된 커피 음료', '카페 라떼\n5,000\n풍부하고 진한 에스프레소가 신선한 스팀 밀크를 만나 부드러워진 커피 위에 우유 거품을 살짝 얹은 대표적인 커피 라떼', '카페 모카\n5,500\n진한 초콜릿 모카 시럽과 풍부한 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 진한 에스프레소와 초콜릿 맛이 어우러진 커피', '카페 아메리카노\n4,500\n진한 에스프레소와 뜨거운 물을 섞어 스타벅스의 깔끔하고 강렬한 에스프레소를 가장 부드럽게 잘 느낄 수 있는 커피', '카라멜 마키아또\n5,900\n향긋한 바닐라 시럽과 따뜻한 스팀 밀크 위에 풍성한 우유 거품을 얹고 점을 찍듯이 에스프레소를 부은 후 벌집 모양으로 카라멜 드리즐을 올린 달콤한 커피 음료', '화이트 초콜릿 모카\n5,900\n달콤하고 부드러운 화이트 초콜릿 시럽과 에스프레소를 스팀 밀크와 섞어 휘핑크림으로 마무리한 음료로 달콤함과 강렬한 에스프레소가 부드럽게 어우러진 커피', '스타벅스 돌체 라떼\n5,900\n스타벅스의 다른 커피 음료보다 더욱 깊은 커피의 맛과 향에 깔끔한 무지방 우유와 부드러운 돌체 시럽이 들어간 음료로 달콤하고 진한 커피 라떼', '자바 칩 프라푸치노\n6,300\n커피, 모카 소스, 진한 초콜릿 칩이 입안 가득 느껴지는 스타벅스에서만 맛볼 수 있는 프라푸치노', '망고 바나나 블렌디드\n6,300\n(Grande Only) 달콤한 망고 패션 프루트 주스에\n바나나 1개가 통째로 들어간 신선한 블렌디드', '아이스 자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '자몽 허니 블랙 티\n5,700\n새콤한 자몽과 달콤한 꿀이 깊고 그윽한 풍미의 스타벅스 티바나 블랙 티의 조화', '콜드 브루\n4,900\n스타벅스 바리스타의 정성으로 탄생한 콜드 브루!\n\n콜드 브루 전용 원두를 차가운 물로 추출하여 한정된 양만 제공됩니다.\n깊은 풍미의 새로운 커피 경험을 즐겨보세요.', '', '', '', '']"
백소정 이수역점,서울 동작구 동작대로27길 12 2층 (우)07008,,,,[],[]
레코드피맥,서울 동작구 동작대로27다길 26 1층 101호 (우)07008,매일 17:00 ~ 03:00,02-6734-4646,#가성비좋은 #분위기좋은 #세계맥주 #피맥 #제로페이,"['#가성비좋은', '#분위기좋은', '#세계맥주', '#피맥', '#제로페이']","['추천\n레코드 피자(시그니쳐 피자)\n23,900', '추천\n페퍼로니 피자\n24,900', '하와이언 피자\n26,900', '불고기 피자\n27,900', '소시지샐러드\n12,900', '치즈과일\n27,000']"
육쌈냉면 이수점,서울 동작구 동작대로27다길 2 (우)07008,"매일 11:00 ~ 22:00
닫기",,02-537-9943 대표번호,[],"['물냉면+숯불고기', '비빔냉면+숯불고기', '비빔밥+숯불고기']"
팬사이,서울 동작구 사당로30길 133 2층 (우)07015,매일 17:00 ~ 23:00,070-8777-5444,#안심식당 #데이트코스 #소개팅 #친목모임 #코스요리 #회식장소 #제로페이,"['#안심식당', '#데이트코스', '#소개팅', '#친목모임', '#코스요리', '#회식장소', '#제로페이']",[]
만다린,서울 서초구 방배로23길 13 2층 (우)06672,,,,[],[]
참소예 이수,서울 동작구 동작대로27다길 20 1층 (우)07008,"매일 11:30 ~ 23:50
닫기",02-593-5609,#안심식당 #이동약자접근 #점심식사 #회식장소,"['#안심식당', '#이동약자접근', '#점심식사', '#회식장소']",[]
원당감자탕 사당점,"서울 서초구 방배천로4길 9 2,3층 (우)06692",매일 10:00 ~ 22:00,,02-522-5255 대표번호,[],[]
시너리(SCENERY),서울 동작구 사당로25가길 1 1층 (우)07006,"매일 12:00 ~ 22:00
닫기",,070-8778-7538 대표번호,[],[]
이자카야나무 사당점,"서울 서초구 방배천로2길 25 2,3층 (우)06693",매일 15:30 ~ 05:00,02-587-6787,#룸술집 #소개팅 #친목모임 #회식장소,"['#룸술집', '#소개팅', '#친목모임', '#회식장소']",[]
마초셰프,서울 서초구 서초대로25길 8 1층 (우)06588,"화~일 10:30 ~ 21:00
닫기",,02-6465-4242 대표번호,[],[]
LA부대찌개,서울 서초구 효령로31길 90 (우)06682,"월~금 09:30 ~ 22:00
월~금 휴게시간 16:00 ~ 17:00
닫기",02-588-0017,#제로페이,['#제로페이'],"['부대찌개 (1인 밥포함)\n8,000', '삼겹살 (1인)\n12,000', '철판소세지\n12,000', '감자만두\n4,000']"
바다회센타,서울 동작구 동작대로27길 20-7 (우)07008,,,,[],"['모듬 회 풀코스(대)\n90,000', '우럭 회 풀코스(대)\n90,000', '광어 회 풀코스(소)\n80,000', '농어 회 풀코스(대)\n100,000', '도미 회일반(대)\n60,000']"
바다당,서울 서초구 방배천로4길 26 2층 (우)06693,"월~금 16:00 ~ 24:00
닫기",,,[],[]
야주포차,서울 동작구 동작대로7길 7 (우)07015,매일 16:00 ~ 02:00,,02-597-0867 대표번호,[],"['대왕조개전골\n45,000', '마약닭도리탕\n25,000', '별미고추튀김\n20,000', '생연어 사시미\n25,000', '순두부수제비탕\n20,000', '적된장삼겹살구이\n23,000']"
블랙모티브 사당역점,서울 동작구 동작대로7길 48 새한빌딩 1층 (우)07015,"화 10:30 ~ 23:30
닫기",,02-6085-0405 대표번호,[],"['아메리카노\n3,200', '카페라떼\n3,700', 'CACAO 크림라떼\n4,500', 'MATCHA 크림라떼\n4,500', 'MAROON 크림라떼\n4,500', '블루베리 양갱스무디\n5,500', '파인애플 양갱스무디\n5,500']"
경복궁함흥냉면,서울 동작구 동작대로27길 16-7 (우)07008,매일 11:00 ~ 20:30,02-533-4309,포장가능,[],"['물냉면', '물냉면+만두', '코다리냉면', '비빔냉면', '회냉면']"
우탄,서울 서초구 서초대로1길 8 1층 (우)06568,월~토 17:00 ~ 24:00,,0507-1338-5203 대표번호,[],"['눈꽃\n33,000\n눈꽃처럼 핀 마블링. 가장 부드러운 부위', '낙엽\n29,000\n낙엽모양의 풍미가득. 가장 담백한 부위', '늑간\n25,000\n갈빗대 사이에 위치한. 가장 쫄깃한 부위', '추천\n와규모둠\n57,000']"
푸슈,서울 서초구 서초대로19길 10-11 1층 (우)06573,"월,화,목,금,토 11:00 ~ 22:00
닫기",,02-6956-4063 대표번호,[],[]
네꼬,서울 동작구 사당로30길 133 (우)07015,"매일 17:30 ~ 02:00
닫기",,02-523-7306 대표번호,[],"['생연어회\n25,000', '석화\n15,000', '토마토홍합스튜\n17,000', '차돌짬뽕탕\n18,000', '스끼야끼\n18,000']"
양모리,서울 서초구 방배로 174 1층 (우)06586,"월~토 11:00 ~ 22:30
닫기",02-532-8125,#이동약자접근,['#이동약자접근'],[]
양평해장국,서울 서초구 방배중앙로 64 가이아빌딩 1층 (우)06673,월~토 06:00 ~ 21:00,02-588-8832,#제로페이,['#제로페이'],"['양평해장국\n9,000\n항상 신선한재료로 정성껏 모시겠습니다', '추천\n양내탕\n13,000']"
호림수산,"서울 서초구 방배천로 16 1,2층 (우)06693",매일 11:00 ~ 23:00,02-585-8531,#가성비좋은 #친목모임 #회식장소 #제로페이,"['#가성비좋은', '#친목모임', '#회식장소', '#제로페이']","['모듬회(소)\n49,000\n점심메뉴', '호림A코스(1인분)\n40,000', '호림참치(1인분)\n50,000', '광어회(2인분)\n70,000', '농어회(2인분)\n75,000']"
바닷가,서울 동작구 동작대로13길 8 1층 (우)07014,,,,[],"['생선구이\n25,000\n고등어,열기,청어', '회정식(1인)\n18,000', '특회정식\n25,000', '멍게\n15,000', '장어구이\n25,000', '모듬초밥\n12,000', '회코스\n35,000', '회한접시(소)\n35,000', '활어초밥\n15,000', '연어초밥\n11,000', '연어회\n30,000', '도다리세꼬시\n35,000', '전복\n30,000', '연어머리구이\n25,000', '연어머리조림\n28,000', '새우튀김\n20,000', '대구탕&지리\n8,000', '알탕\n8,000', '동태탕\n8,000', '회덮밥\n8,000']"
공차 이수점,서울 동작구 동작대로27길 14 1층 (우)07008,"매일 08:00 ~ 22:00
닫기",,02-532-6744 대표번호,[],"['블랙 밀크티(L)\n4,500', '얼그레이 밀크티(L)\n4,500', '우롱 밀크티(L)\n4,500', '자스민 그린 밀크티(L)\n4,500', '타로 밀크티(L)\n4,500', '초콜렛 밀크티(L)\n4,500', '피스타치오 밀크티(L)\n4,900', '블랙티(L)\n4,000', '얼그레이티(L)\n4,000', '우롱티(L)\n4,000', '제주 그린 스무디(L)\n5,700', '청포도 그린티 스무디(L)\n5,300', '망고 스무디(L)\n5,700', '자몽그린티(L)\n4,800', '망고 요구르트(L)\n5,000', '망고 주스(L)\n4,600', '아메리카노(L)\n3,700', '카페라떼(L)\n4,200', '공차슈페너(L)\n4,300', '모카 카페라떼(L)\n4,500']"
이슬도둑,서울 동작구 동작대로27가길 11 1층 (우)07008,"월~금 16:00 ~ 02:00
닫기",02-536-0302,#제로페이,['#제로페이'],"['국물닭볶음탕\n20,000', '치즈해물떡볶이\n16,000', '부대찌개\n16,000', '홍꼬탕\n17,000', '육포\n14,000']"
한솥도시락 이수역서문여고점,서울 서초구 동광로12가길 21 (우)06568,매일 08:00 ~ 21:00,,02-536-7747 대표번호,[],"['매화\n10,500', '진달래\n7,800', '개나리\n8,500', '새치고기고기\n7,000', '돈치고기고기\n6,000', '숯불직화구이\n6,600', '소불고기\n5,500', '동백\n6,000', '치킨제육\n4,900', '돈까스도련님\n4,800', '제육볶음\n4,500', '돈치스팸 도시락\n5,000', '제육 김치찌개 정식\n8,600', '치킨마요 김치 부대찌개 정식\n7,400', '빅치킨마요 김치찌개 정식\n7,500', '메가스팸마요\n5,800', '치킨마요\n3,700', '돈까스카레\n4,700', '김치볶음밥\n3,900', '소불고기 감초고추장 비빔밥\n5,400']"
어거스트치킨 본점,서울 서초구 방배로 140 인산빌딩 1층 (우)06664,매일 15:00 ~ 02:00,,02-3486-8292 대표번호,[],"['추천\n옛날 통닭(빠!!식!!)\n24,000\n겉은 빠삭!! 속은 촉촉한~ 겉바속촉 치킨의 끝판왕. 어거스트치킨의 시그니처.', '추천\n청양크리스피 치킨\n20,000\n한번 맛보면 계속 생각나는, 중독되는 강렬한 매운 맛의 바삭한 청양크리스피치킨.', '1.4K 혼자 먹지 마세요\n28,900\n다양한 맛을 푸짐한 양으로 즐기는 순살 치킨, 여러명이서 같이 드시기를 추천(3~4인분)', '순살크리스피 치킨\n20,000\n남녀노소 누구나 부담없이 즐기는 부드러운 안심살과 포테이토의 완벽한 콜라보.', '쉑쉑 (shake shake) 치킨\n20,000\n담백한 어니언 소스에 푹 빠진 부드러운 순살 치킨.', '순살 파닭\n20,000\n새콤달콤 파닭 소스와 신선한 파가 듬뿍 어우러진 순살 치킨.', '고추간장 순살 치킨\n20,000\n달달하고 짭쪼름한 간장 베이스에 청양고추의 은은한 매콤함까지!', '고추간장 후라이드 치킨\n21,000\n달달하고 짭쪼름한 간장 베이스에 청양고추의 은은한 매콤함까지! (뼈있는)', '순살 스윗 치킨\n20,000\n매콤달콤 양념 소스와 부드럽고 촉촉한 순살에 쫀득한 떡까지 더해진 순살 치킨.', '양념 치킨\n21,000\n매콤달콤 양념이 듬뿍~ 오리지날 양념 치킨. (뼈있는)', '불닭\n20,000\n불닭볶음면의 치킨 버전!! 눈물나게 매운 순살 치킨.', '오리지날 윙&봉\n20,000\n매콤한 시즈닝이 들어간 야들야들한 식감과 중독적인 맛의 윙과봉.', '골뱅이\n21,000\n최상급 을지로 골뱅이와 쫀득한 쫄면에 새콤달콤 특제 소스가 더해진 골뱅이.', '국물 떡볶이\n12,000\n입에 착착 감기는 매콤하고 달달한 국물 떡볶이.', '케이준 치킨 샐러드\n14,000\n바삭한 치킨 텐더와 아삭한 채소에 감칠맛 나는 머스타드 소스가 더해진 가벼운 맥주 안주.', '불똥집\n12,000\n부드럽고 쫄깃한 근위에 화끈한 불닭소스가 더해져 맛있게 매운 불똥집.', '전기 통닭\n19,000\n어거스트 치킨 만의 노하우로 기름기를 쪽 뺀 통닭과 특제 마늘 소스.', '후라이드\n20,000\n풍부한 육즙으로 부드러운 속살이 일품인 어거스트 후라이드 치킨.']"
파아람,서울 서초구 동광로12길 120 (우)06568,,02-3477-2588,#제로페이,['#제로페이'],"['산목련꽃차\n12,000', '발효목련꽃차\n12,000', '백목련꽃차\n9,000', '골담초꽃차\n7,000', '금어초꽃차\n7,000']"
아티제 사당파스텔시티점,서울 서초구 방배천로 11 SK리더스뷰 (우)06693,매일 08:30 ~ 22:00,,02-3472-2155 대표번호,[],"['로열자몽티\n6,700', '바닐라 라떼\n5,900', '카페라떼\n5,400', '카페 아메리카노\n4,900', '카푸치노\n5,400', '캐러멜 마끼아또\n6,300', '스패니쉬라떼\n5,900', '리얼스퀴즈 오렌지에이드\n6,700', '리얼스퀴즈 레몬에이드\n6,700', '리얼후르츠 토마토주스\n7,800', '그린티\n5,800', '얼그레이\n5,800', '루이보스\n5,800', '페퍼민트\n5,800', '애플밀크티\n6,200', '제주 말차 라떼\n6,200', '얼그레이 프라페\n7,000', '에스프레소 프라페\n6,000', '치즈 크루아상\n3,500', '아티제 클럽샌드위치\n5,200']"
산천칡냉면전문,서울 동작구 사당로12길 2 2층 (우)07009,"화~일 11:30 ~ 19:50
닫기",02-3472-2849,#안심식당 #제로페이,"['#안심식당', '#제로페이']",[]
봉빌렛,서울 동작구 사당로30길 25 메종슈에뜨이수 1층 101호 (우)07013,"월,화,수,목,일 19:00 ~ 02:00
닫기",,010-4917-3488 대표번호,[],"['갓파더\n18,000', '맨하탄\n19,000', '러스티네일\n18,000', '올드패션드\n18,000', '위스키샤워\n18,000']"
본죽 사당점,서울 동작구 동작대로 43 호진빌딩 1층 (우)07015,매일 10:00 ~ 22:00,,02-3474-4949 대표번호,[],"['단호박죽\n10,500', '낙지김치죽\n11,000', '삼계죽\n12,000', '전복죽\n13,000', '쇠고기야채죽\n11,500', '신짬뽕죽\n11,500', '새우죽\n9,500', '매생이굴죽\n11,500', '단팥죽\n10,500', '녹두죽\n9,000']"
신채정샤브수끼칼국수,서울 동작구 동작대로27길 16-7 2층 (우)07008,,,,[],[]
이고집쭈꾸미 사당직영점,서울 서초구 방배천로2길 39-14 (우)06693,"월~금 11:30 ~ 23:00
닫기",02-585-5879,#봄제철음식 #제로페이,"['#봄제철음식', '#제로페이']","['이고집쭈꾸미 (1인분)\n11,000', '삼겹쭈꾸미 (1인분)\n13,000', '차돌쭈꾸미 (1인분)\n15,000', '새우주구미 (1인분)\n13,000', '치즈퐁듀\n5,000']"
정정아식당 이수역점,서울 서초구 동작대로 108 방배디오슈페리움2차 1층 (우)06568,,,,[],"['2인세트\n39,000\n닭볶음탕 (소)+왕꼬막무침+파전+음료1', '닭볶음탕 (소)\n18,000', '코다리 구이\n15,000', '꼬막\n17,000', '왕꼬막 무침\n17,000']"
아트메이저,서울 서초구 서초대로 114 1층 (우)06664,"월~금 08:30 ~ 22:00
닫기",02-521-6239,#갤러리카페 #북카페 #핸드드립전문점,"['#갤러리카페', '#북카페', '#핸드드립전문점']","['코코넛라떼\n6,500', '말차커피라떼\n6,500', '아메리카노\n4,500', '카페라떼\n5,000', '바닐라라떼\n5,500']"
카페희다 사당점,서울 동작구 동작대로 49 1층 (우)07014,"월~금 08:30 ~ 22:30
닫기",070-4833-5001,#데이트코스 #레트로풍 #빈티지분위기 #앤틱한 #카카오페이,"['#데이트코스', '#레트로풍', '#빈티지분위기', '#앤틱한', '#카카오페이']","['고소한아메리카노\n3,300', '고소한라떼\n3,800', '추천\n바닐라빈라떼\n4,300', '카페모카\n4,800', '추천\n생딸기우유\n7,500', '생블루베리우유\n7,500', '생초코우유\n7,500', '커피우유\n6,000', '홍차우유(밀크티)\n6,000', '제주유기농말차우유\n6,000', '미숫가루우유\n6,000', '바닐라빈우유\n6,000', '흑임자우유\n6,000']"
육대장 이수역점,서울 동작구 동작대로31길 17 1층 (우)06997,매일 11:00 ~ 22:00,02-534-6484,#안심식당 #혼밥 #제로페이,"['#안심식당', '#혼밥', '#제로페이']",[]
교촌치킨 사당1호점,서울 동작구 사당로23길 2 1층 (우)07006,매일 12:00 ~ 24:00,,"02-3477-9945 대표번호
다른 번호",[],"['교촌오리지날\n19,000', '교촌콤보\n22,000', '교촌윙\n22,000', '교촌허니오리지날\n19,000', '교촌허니콤보\n23,000', '교촌레드오리지날\n20,000', '교촌레드콤보\n23,000', '교촌레드윙\n23,000', '교촌반반오리지날\n20,000', '교촌반반콤보\n23,000', '교촌반반윙\n23,000', '교촌살살후라이드\n20,000', '교촌순살(R)\n22,000', '교촌레드순살(R)\n23,000', '교촌반반순살\n23,000', '교촌레허반반순살\n23,000', '교촌리얼후라이드\n20,000', '교촌허니순살(R)\n23,000', '블랙시크릿오리지날\n20,000', '방콕점보윙(R)\n22,000']"
아웃백스테이크하우스 사당파스텔시티점,서울 서초구 방배천로 11 4층 401호 (우)06693,"매일 11:00 ~ 22:00
닫기",,02-884-4761 대표번호,[],"['홈파티 4인세트 2\n150,900\n갈릭립아이 스테이크+짐붐바 스테이크+베이비 백립+투움바 파스타+골드코스트코코넛슈림프+양송이수프4\n스테이크 사이드는 골드코스트코코넛슈림프로 제공됩니다.', '짐붐바 스테이크 3인세트\n85,900\n짐붐바 스테이크+카카두 김치 그릴러+투움바 파스타+오지치즈후라이즈(M)+양송이수프3\n스테이크 사이드는 오지치즈후라이즈(M)으로 제공됩니다.', '갈릭립아이 스테이크 2인세트\n70,900\n갈릭립아이 스테이크+투움바 파스타+오지치즈후라이즈(M)+양송이수프2\n스테이크 사이드는 오지치즈후라이즈(M)으로 제공됩니다.', '카카두 김치 그릴러 2인세트\n55,900\n카카두 김치 그릴러+투움바 파스타+양송이수프2', '투움바 파스타\n25,900\n최고급 파마산 치즈와 새우, 양송이를 함께 볶아 깊고 진한 크림소스 파스타', '오지치즈후라이즈(미듐)\n10,900\n두툼한 감자튀김에 체다체즈, 잭치즈를 듬뿍 녹여 베이컨을 뿌린 메뉴']"
조개랑통골뱅이,서울 동작구 동작대로25길 20 (우)07008,,,예약가능,[],"['홍어 삼합(대)\n50,000\n홍어, 수육, 묵은지', '생통골뱅이 탕/찜/사시미/무침 (2인)\n35,000', '생통골뱅이 탕/찜/사시미/무침 (4인)\n70,000', '골뱅이 삼합(대)\n75,000', '문어 삼합(대)\n75,000']"
이디야커피 사당점,서울 동작구 동작대로 45 (우)07014,"월~금 08:00 ~ 23:00
닫기",,02-587-9105 대표번호,[],"['콜드브루 니트로', '민트모카', '바닐라 라떼', '카라멜 마끼아또', '카페 라떼', '카페 아메리카노', '카페모카', '카푸치노', '화이트 초콜릿 모카', '콜드브루라떼', '콜드브루 화이트 비엔나', '이곡라떼', '디카페인 콜드브루 아메리카노', '애플루이보스티', '제주호지차라떼', '연유밀크티']"
프랭크버거 이수역점,서울 서초구 동작대로 138 소방빌딩 1층 (우)06567,매일 11:00 ~ 21:00,,02-595-0709 대표번호,[],"['쉬림프 버거\n4,700', '머쉬룸 버거\n8,300', 'JG버거\n9,300', '프랭크 버거\n4,300', '치즈버거\n5,300', '베이컨 치즈버거\n6,700', '더블 치즈버거\n7,700', 'JG치즈스틱\n2,500', '프렌치 프라이\n2,000', '치즈 프렌치 프라이\n3,500', '버팔로윙봉 순한맛(윙2+봉2)\n4,900', '버팔로윙봉 매운맛(윙2+봉2)\n5,300', '치즈스틱\n2,500', '스파이시 텐더\n2,500', '더 치즈볼\n2,500', '통가슴살 후라이드\n3,500', '바닐라 밀크 쉐이크\n3,800', '아메리카노\n2,000']"
명인등심 방배점,서울 서초구 서초대로 87 1층 (우)06573,"매일 11:00 ~ 22:00
매일 휴게시간 14:00 ~ 17:00
닫기",02-591-3888,#점심식사 #점심특선 #제로페이,"['#점심식사', '#점심특선', '#제로페이']","['두툼살치살\n38,000', '특등심\n32,000', '육회\n28,000', '주물럭\n28,000', '등심된장죽\n6,000']"
꼼 이수본점,"서울 동작구 동작대로27나길 21 두원상가 110,111호 (우)07008",,,,[],"['등갈비(250g)\n14,000\n2인이상', '꼼장어(200g)\n11,000', '갈비살(170g)\n16,000', '닭발(250g)\n12,000', '쭈꾸미(250g)\n11,000']"
타누키돈부리 이수역점,서울 동작구 동작대로27가길 14 (우)07008,"월,화,목,금,토,일 11:00 ~ 22:30
닫기",02-537-5347,#제로페이,['#제로페이'],"['가츠동\n7,000', '네기가츠동\n7,500', '김치가츠동\n8,000', '에비가츠동\n8,500', '연어뱃살덮밥\n12,500']"
강남동태찜,서울 서초구 방배천로2길 31 지상 2층 (우)06693,"매일 10:00 ~ 23:00
닫기",02-598-6060,#점심식사 #점심특선 #친목모임 #회식장소 #제로페이,"['#점심식사', '#점심특선', '#친목모임', '#회식장소', '#제로페이']","['8色해물찜(소)\n48,000', '아구찜(소)\n38,000', '코다리찜(소)\n38,000', '동태찜(소)\n32,000', '동태해물전골(소)\n39,000']"
브로스키친,서울 서초구 방배천로18길 32 1층 (우)06677,,,,[],[]
마실,서울 동작구 사당로 215 서림빌딩 1층 115~118호 (우)07004,"화~토 11:00 ~ 22:00
닫기",,02-596-5260 대표번호,[],[]
명동참치,서울 동작구 동작대로1길 18 2층 (우)07025,"매일 11:30 ~ 22:30
닫기",02-2055-0011,#점심식사 #점심특선 #친목모임 #코스요리 #회식장소 #제로페이,"['#점심식사', '#점심특선', '#친목모임', '#코스요리', '#회식장소', '#제로페이']","['명동특정식\n25,000\n점심메뉴', '명동정식\n20,000\n점심메뉴', '특초밥\n25,000\n점심메뉴', '초밥\n20,000\n점심메뉴', '특회덮밥\n20,000\n점심메뉴', '회덮밥\n10,000\n점심메뉴', '우동정식\n6,000\n점심식사', '알밥정식\n6,000\n점심식사', '오도로\n120,000', '명동스페셜\n80,000', '특 스페셜\n50,000', '스페셜\n35,000']"
대나무집,서울 동작구 동작대로27나길 34 (우)07008,,,,[],"['수육\n25,000', '무침\n25,000', '옻닭\n50,000', '갈비전골(1인)\n27,000', '무침(1인)\n24,000']"
담양죽순추어탕,서울 관악구 남부순환로 2082-37 (우)08806,매일 11:00 ~ 22:00 (포장은 10:00부터),02-597-0036,#건강식 #상견례 #코스요리 #혼밥 #회식장소 #제로페이,"['#건강식', '#상견례', '#코스요리', '#혼밥', '#회식장소', '#제로페이']","['죽순추어탕\n11,000', '죽순통추어탕\n13,000', '죽순추어매운탕 (중)\n29,000', '죽순추어숙회\n30,000', '죽순추어튀김\n16,000']"
